simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
13,14,0,482,0.0,250,1000,36.54999999999993,54.99999999999992,37.99999999999992,36.99999999999995,44.9999999999998,38.000000000000036,-396.7999999999994,-404.3599999999991,-397.5599999999994,-397.15999999999923,-400.35999999999956,-397.55999999999955,-180.12499999999986,-174.6799999999998,-179.7799999999999,-180.07999999999984,-177.6799999999998,-179.77999999999983
13,14,1,395,0.0,250,1000,66.99999999999994,59.549999999999976,65.99999999999989,18.000000000000032,16.00000000000001,23.00000000000005,-322.15999999999997,-318.9999999999997,-321.7599999999999,-302.5599999999997,-301.7599999999996,-304.55999999999966,-127.57999999999991,-129.72499999999985,-127.87999999999991,-142.27999999999986,-142.87999999999985,-140.7799999999999
13,14,2,405,0.0,250,1000,60.99999999999984,58.99999999999987,54.999999999999794,22.00000000000003,17.550000000000054,34.99999999999998,-329.76000000000005,-328.9600000000001,-327.35999999999984,-314.1599999999998,-312.1999999999998,-319.35999999999984,-134.37999999999994,-134.97999999999985,-136.17999999999992,-146.07999999999993,-147.3249999999998,-142.18
13,14,3,337,0.0,250,1000,61.99999999999986,49.549999999999955,50.99999999999988,11.00000000000001,42.9999999999999,32.99999999999999,-262.1599999999999,-257.0000000000001,-257.75999999999993,-241.75999999999996,-254.55999999999992,-250.56000000000012,-100.07999999999988,-103.725,-103.38,-115.37999999999998,-105.78000000000004,-108.78000000000002
13,14,4,353,0.0,250,1000,75.74999999999979,57.74999999999991,61.99999999999999,13.000000000000014,32.55000000000003,7.999999999999995,-283.95999999999987,-276.76,-278.55999999999995,-258.9599999999999,-266.6,-256.9599999999999,-104.10500000000005,-109.50500000000002,-108.28000000000007,-122.98000000000002,-117.02499999999989,-124.48000000000003
13,14,5,249,0.0,250,1000,65.5499999999999,68.99999999999991,69.99999999999996,31.000000000000043,10.550000000000006,2.999999999999999,-175.76,-177.32000000000002,-177.72000000000003,-162.1199999999999,-153.75999999999982,-150.91999999999993,-55.10499999999991,-54.15999999999998,-53.859999999999964,-65.55999999999995,-71.60499999999998,-73.96000000000002
13,14,6,428,0.0,250,1000,67.99999999999982,55.99999999999996,61.999999999999886,28.550000000000022,20.00000000000004,15.000000000000018,-355.5599999999996,-350.7599999999998,-353.16,-339.5999999999998,-336.35999999999933,-334.3599999999998,-143.77999999999992,-147.38000000000002,-145.58,-155.52499999999998,-158.17999999999972,-159.67999999999995
13,14,7,361,0.0,250,1000,59.99999999999991,58.99999999999997,57.99999999999991,23.999999999999996,22.550000000000047,26.000000000000032,-285.3599999999999,-284.95999999999975,-284.5599999999996,-270.9599999999998,-270.1999999999999,-271.7599999999999,-112.68000000000008,-112.97999999999996,-113.27999999999999,-123.47999999999995,-123.82499999999993,-122.88
13,14,8,347,0.0,250,1000,55.99999999999986,53.99999999999989,44.99999999999992,29.000000000000064,39.0,26.550000000000026,-269.7599999999997,-268.95999999999987,-265.35999999999973,-258.95999999999975,-262.9599999999997,-257.7999999999997,-106.87999999999992,-107.47999999999995,-110.17999999999994,-114.97999999999998,-111.97999999999993,-115.62499999999987
13,14,9,489,0.0,250,1000,59.99999999999995,50.99999999999992,56.549999999999805,14.000000000000018,31.000000000000068,36.99999999999993,-413.3599999999996,-409.7599999999995,-411.7999999999997,-394.9599999999997,-401.75999999999976,-404.1599999999997,-176.67999999999992,-179.3799999999999,-177.6249999999999,-190.47999999999982,-185.37999999999985,-183.57999999999984
13,14,10,386,0.0,250,1000,45.54999999999988,46.999999999999844,53.99999999999992,37.99999999999994,35.999999999999964,29.000000000000043,-304.4000000000001,-305.1600000000001,-307.9600000000001,-301.5600000000001,-300.76,-297.96,-129.425,-129.07999999999998,-126.98000000000003,-131.7799999999999,-132.3799999999999,-134.48
13,14,11,417,0.0,250,1000,31.00000000000004,51.54999999999991,51.9999999999999,27.00000000000004,48.99999999999992,38.99999999999987,-329.7599999999998,-337.79999999999995,-338.1600000000001,-328.1599999999998,-336.95999999999987,-332.95999999999987,-149.37999999999988,-143.12499999999991,-143.07999999999996,-150.57999999999987,-143.97999999999993,-146.9799999999998
