simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
5,6,0,474,0.0,250,1000,44.99999999999987,41.9999999999999,32.55000000000006,53.99999999999975,38.000000000000014,37.999999999999964,-392.35999999999984,-391.1599999999999,-387.1999999999998,-395.95999999999987,-389.5599999999996,-389.55999999999966,44.99999999999987,41.9999999999999,32.55000000000006,53.99999999999975,38.000000000000014,37.999999999999964
5,6,1,266,0.0,250,1000,63.999999999999886,45.99999999999982,34.999999999999964,29.000000000000075,28.000000000000036,47.54999999999992,-191.95999999999987,-184.76000000000022,-180.36,-177.96000000000004,-177.5600000000003,-185.20000000000007,63.999999999999886,45.99999999999982,34.999999999999964,29.000000000000075,28.000000000000036,47.54999999999992
5,6,2,439,0.0,250,1000,43.99999999999992,36.99999999999992,37.99999999999994,46.99999999999996,35.999999999999915,47.54999999999978,-356.96,-354.16,-354.56,-358.1600000000001,-353.7599999999998,-358.19999999999993,43.99999999999992,36.99999999999992,37.99999999999994,46.99999999999996,35.999999999999915,47.54999999999978
5,6,3,288,0.0,250,1000,50.99999999999987,33.999999999999964,46.99999999999993,38.999999999999886,35.99999999999991,42.549999999999955,-208.76,-201.95999999999992,-207.16000000000017,-203.95999999999995,-202.76000000000002,-205.19999999999993,50.99999999999987,33.999999999999964,46.99999999999993,38.999999999999886,35.99999999999991,42.549999999999955
5,6,4,442,0.0,250,1000,42.99999999999989,36.99999999999998,47.54999999999989,40.99999999999992,40.99999999999999,39.99999999999997,-359.5599999999999,-357.16000000000014,-361.20000000000005,-358.76000000000016,-358.75999999999993,-358.3600000000001,42.99999999999989,36.99999999999998,47.54999999999989,40.99999999999992,40.99999999999999,39.99999999999997
5,6,5,385,0.0,250,1000,34.999999999999915,44.999999999999865,34.99999999999998,41.9999999999999,47.99999999999981,44.54999999999989,-299.3599999999996,-303.35999999999984,-299.3599999999996,-302.1599999999997,-304.5599999999999,-302.99999999999966,34.999999999999915,44.999999999999865,34.99999999999998,41.9999999999999,47.99999999999981,44.54999999999989
5,6,6,330,0.0,250,1000,50.99999999999981,36.000000000000014,31.000000000000046,60.999999999999986,32.99999999999999,37.549999999999905,-250.76000000000028,-244.7600000000001,-242.76000000000005,-254.7600000000001,-243.56000000000006,-245.20000000000005,50.99999999999981,36.000000000000014,31.000000000000046,60.999999999999986,32.99999999999999,37.549999999999905
5,6,7,254,0.0,250,1000,48.99999999999988,52.999999999999886,27.000000000000043,31.000000000000043,39.99999999999989,49.549999999999905,-173.96,-175.55999999999986,-165.15999999999988,-166.75999999999985,-170.35999999999984,-173.99999999999997,48.99999999999988,52.999999999999886,27.000000000000043,31.000000000000043,39.99999999999989,49.549999999999905
5,6,8,258,0.0,250,1000,48.99999999999998,33.55000000000002,41.99999999999991,44.999999999999815,45.99999999999984,34.0,-177.96000000000015,-171.6000000000001,-175.16,-176.36000000000016,-176.76000000000005,-171.96000000000006,48.99999999999998,33.55000000000002,41.99999999999991,44.999999999999815,45.99999999999984,34.0
5,6,9,294,0.0,250,1000,41.99999999999987,42.999999999999915,47.54999999999988,47.99999999999991,24.00000000000005,44.99999999999988,-211.15999999999985,-211.5599999999999,-213.19999999999993,-213.55999999999995,-203.95999999999987,-212.35999999999987,41.99999999999987,42.999999999999915,47.54999999999988,47.99999999999991,24.00000000000005,44.99999999999988
5,6,10,275,0.0,250,1000,38.54999999999997,37.99999999999994,42.54999999999992,59.999999999999936,36.99999999999998,34.00000000000002,-190.55999999999995,-190.51999999999995,-192.15999999999997,-199.3199999999999,-190.12000000000006,-188.9200000000001,38.54999999999997,37.99999999999994,42.54999999999992,59.999999999999936,36.99999999999998,34.00000000000002
5,6,11,324,0.0,250,1000,45.999999999999865,48.99999999999996,39.99999999999997,44.99999999999992,28.000000000000032,41.54999999999989,-242.76000000000016,-243.96000000000015,-240.36000000000013,-242.36000000000018,-235.56000000000006,-240.80000000000015,45.999999999999865,48.99999999999996,39.99999999999997,44.99999999999992,28.000000000000032,41.54999999999989
5,6,12,463,0.0,250,1000,48.999999999999865,40.99999999999989,52.549999999999855,18.000000000000032,33.99999999999996,54.99999999999988,-382.96,-379.76000000000005,-384.1999999999998,-370.55999999999995,-376.96,-385.35999999999984,48.999999999999865,40.99999999999989,52.549999999999855,18.000000000000032,33.99999999999996,54.99999999999988
5,6,13,245,0.0,250,1000,43.99999999999987,39.99999999999997,35.54999999999997,39.99999999999987,43.99999999999983,45.99999999999995,-162.95999999999978,-161.35999999999981,-159.39999999999992,-161.35999999999993,-162.9599999999999,-163.75999999999988,43.99999999999987,39.99999999999997,35.54999999999997,39.99999999999987,43.99999999999983,45.99999999999995
5,6,14,311,0.0,250,1000,40.999999999999865,33.000000000000014,43.99999999999994,43.549999999999834,48.99999999999988,38.99999999999998,-227.76000000000008,-224.56000000000014,-228.96000000000018,-228.6000000000002,-230.96000000000018,-226.96000000000035,40.999999999999865,33.000000000000014,43.99999999999994,43.549999999999834,48.99999999999988,38.99999999999998
5,6,15,298,0.0,250,1000,35.99999999999991,42.99999999999988,48.999999999999915,45.55000000000001,41.99999999999992,33.99999999999999,-212.7600000000002,-215.55999999999992,-217.95999999999998,-216.40000000000018,-215.16000000000005,-211.96,35.99999999999991,42.99999999999988,48.999999999999915,45.55000000000001,41.99999999999992,33.99999999999999
5,6,16,355,0.0,250,1000,45.99999999999984,52.99999999999993,46.999999999999865,28.750000000000078,38.54999999999992,35.9999999999999,-273.9599999999999,-276.7599999999998,-274.36,-266.9599999999999,-270.79999999999995,-269.9600000000002,45.99999999999984,52.99999999999993,46.999999999999865,28.750000000000078,38.54999999999992,35.9999999999999
5,6,17,466,0.0,250,1000,52.99999999999998,48.99999999999987,40.999999999999886,32.00000000000006,49.999999999999915,24.550000000000033,-387.5599999999998,-385.96,-382.75999999999993,-379.16000000000014,-386.3599999999998,-376.0,52.99999999999998,48.99999999999987,40.999999999999886,32.00000000000006,49.999999999999915,24.550000000000033
