simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
18,19,0,1000,1.0,500,1000,83.99999999999935,81.99999999999952,77.99999999999977,93.99999999999972,80.99999999999959,79.99999999999956,-834.0000000000002,-833.2000000000002,-831.5999999999998,-838.0000000000001,-832.7999999999996,-832.3999999999988,-375.0000000000001,-375.59999999999985,-376.7999999999998,-371.9999999999997,-375.8999999999998,-376.2000000000001
18,19,1,1000,1.0,500,1000,50.94999999999985,144.00000000000045,102.99999999999955,22.000000000000032,50.99999999999976,127.9999999999995,-820.8000000000003,-858.0400000000006,-841.6400000000007,-809.240000000001,-820.8400000000012,-851.6400000000014,-384.92500000000035,-357.01999999999975,-369.32000000000005,-393.6200000000002,-384.92,-361.8199999999998
18,19,2,865,0.0,500,1000,66.99999999999957,100.99999999999974,111.99999999999953,87.99999999999964,69.54999999999968,61.99999999999977,-692.1599999999996,-705.7599999999996,-710.1600000000008,-700.56,-692.9999999999993,-690.1600000000001,-312.5799999999999,-302.38000000000005,-299.08000000000015,-306.28000000000003,-311.7250000000001,-314.0799999999999
18,19,3,1000,1.0,500,1000,81.99999999999946,96.99999999999964,120.99999999999963,35.99999999999999,75.99999999999959,86.99999999999963,-833.1999999999999,-839.200000000001,-848.8000000000009,-814.8,-830.8000000000003,-835.2000000000018,-375.60000000000076,-371.10000000000025,-363.9000000000003,-389.4000000000002,-377.40000000000055,-374.10000000000036
18,19,4,1000,1.0,500,1000,85.9999999999996,87.9999999999995,106.99999999999952,24.000000000000053,78.99999999999964,114.99999999999952,-834.8000000000004,-835.600000000001,-843.2000000000006,-809.9999999999995,-832.0000000000002,-846.4000000000008,-374.39999999999986,-373.80000000000007,-368.0999999999996,-392.99999999999966,-376.49999999999983,-365.69999999999976
18,19,5,1000,1.0,500,1000,88.99999999999929,74.99999999999967,106.99999999999952,27.000000000000075,80.99999999999976,119.9999999999993,-835.9999999999991,-830.3999999999994,-843.1999999999999,-811.1999999999992,-832.8,-848.4000000000003,-373.5000000000002,-377.70000000000005,-368.10000000000014,-392.10000000000014,-375.90000000000015,-364.2
18,19,6,1000,1.0,500,1000,91.99999999999957,55.9999999999998,93.99999999999964,30.000000000000085,114.99999999999937,111.99999999999962,-837.2000000000002,-822.8000000000003,-838.0000000000011,-812.4000000000001,-846.4000000000012,-845.2000000000013,-372.6000000000006,-383.4000000000006,-372.0000000000006,-391.2000000000004,-365.70000000000033,-366.6000000000003
18,19,7,957,0.0,500,1000,84.54999999999971,69.99999999999972,93.99999999999946,50.99999999999973,91.99999999999972,107.9999999999998,-791.0000000000005,-785.3600000000005,-794.9600000000007,-777.7599999999998,-794.1600000000004,-800.5600000000011,-353.225,-357.6800000000004,-350.48000000000025,-363.3800000000007,-351.0800000000002,-346.28
18,19,8,1000,1.0,500,1000,49.999999999999886,115.99999999999963,99.99999999999987,39.99999999999991,117.99999999999963,74.99999999999967,-820.3999999999996,-846.7999999999986,-840.3999999999992,-816.3999999999996,-847.5999999999985,-830.3999999999994,-385.19999999999993,-365.40000000000003,-370.1999999999998,-388.19999999999993,-364.80000000000007,-377.6999999999998
18,19,9,868,0.0,500,1000,104.99999999999972,76.99999999999963,104.54999999999971,73.9999999999996,88.99999999999962,49.99999999999985,-710.3600000000009,-699.16,-710.0000000000002,-697.9599999999999,-703.9600000000008,-688.3600000000012,-302.6800000000001,-311.08000000000015,-302.7249999999999,-311.98,-307.47999999999996,-319.18000000000023
