simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
1,2002,0,1000,2.0,500,1000,90.99999999999926,93.99999999999942,91.99999999999947,80.99999999999966,82.99999999999943,56.99999999999981,-837.2000000000002,-838.400000000001,-837.6000000000004,-833.2000000000002,-833.9999999999997,-823.6000000000006,-141.04999999999993,-139.09999999999985,-140.39999999999986,-147.55000000000007,-146.25000000000003,-163.14999999999995
1,2002,1,867,0.0,500,1000,90.99999999999973,103.99999999999942,14.000000000000012,70.99999999999984,128.54999999999964,90.9999999999998,-703.7599999999991,-708.9599999999991,-672.9599999999989,-695.759999999999,-718.5999999999993,-703.7599999999989,-107.68999999999994,-99.23999999999998,-157.73999999999987,-120.69000000000007,-83.2374999999999,-107.68999999999996
1,2002,2,944,0.0,500,1000,146.00000000000085,54.99999999999988,6.999999999999996,131.0,140.00000000000094,20.55000000000001,-802.7599999999989,-766.3599999999997,-747.1599999999997,-796.7599999999991,-800.359999999999,-752.3999999999996,-91.19000000000001,-150.3399999999998,-181.53999999999982,-100.93999999999987,-95.09000000000002,-172.68749999999986
1,2002,3,910,0.0,500,1000,63.54999999999984,12.000000000000009,128.99999999999972,160.00000000000162,5.9499999999999975,128.99999999999986,-735.6400000000006,-715.1999999999995,-762.0000000000001,-774.3999999999992,-712.7599999999992,-762.0000000000003,-136.24749999999983,-169.79999999999976,-93.74999999999982,-73.59999999999982,-173.7274999999998,-93.74999999999996
1,2002,4,1000,1.0,500,1000,124.99999999999947,78.99999999999973,21.000000000000018,125.99999999999953,37.999999999999886,109.9999999999996,-850.3999999999983,-832.0,-808.7999999999993,-850.7999999999988,-815.5999999999993,-844.3999999999987,-118.84999999999994,-148.7499999999999,-186.44999999999973,-118.2,-175.39999999999978,-128.60000000000002
1,2002,5,793,0.0,500,1000,48.99999999999991,43.99999999999975,119.54999999999956,99.99999999999943,51.99999999999997,134.99999999999997,-612.9599999999987,-610.9599999999994,-641.0000000000002,-633.3599999999994,-614.1599999999993,-647.3599999999992,-116.48999999999988,-119.73999999999998,-70.58750000000009,-83.3400000000001,-114.53999999999984,-60.589999999999975
1,2002,6,812,0.0,500,1000,97.99999999999959,5.9999999999999964,6.000000000000002,128.44999999999962,138.0000000000002,122.99999999999929,-651.639999999998,-614.8399999999986,-614.8399999999986,-663.5999999999983,-667.6399999999994,-661.6399999999986,-89.40999999999987,-149.20999999999955,-149.2099999999996,-69.56250000000003,-63.40999999999999,-73.15999999999998
1,2002,7,731,0.0,500,1000,117.99999999999947,106.99999999999994,107.54999999999973,1.0000000000000004,58.99999999999988,106.99999999999977,-578.5599999999995,-574.1599999999985,-574.1999999999989,-531.7599999999994,-554.9599999999991,-574.1599999999987,-56.13999999999998,-63.29000000000001,-62.88749999999998,-132.18999999999986,-94.49000000000007,-63.29000000000001
1,2002,8,646,0.0,500,1000,12.00000000000001,97.99999999999982,106.99999999999953,103.54999999999968,107.99999999999969,70.99999999999979,-451.1599999999993,-485.55999999999915,-489.15999999999957,-487.5999999999993,-489.5599999999992,-474.7599999999991,-103.78999999999984,-47.88999999999992,-42.039999999999985,-44.237499999999976,-41.38999999999994,-65.44000000000001
1,2002,9,860,0.0,500,1000,122.99999999999967,63.99999999999982,124.99999999999959,119.5499999999992,13.000000000000004,54.999999999999744,-709.5600000000001,-685.9599999999991,-710.3599999999993,-707.9999999999991,-665.5599999999991,-682.359999999999,-85.13999999999993,-123.48999999999984,-83.83999999999993,-87.33749999999995,-156.6399999999998,-129.34
1,2002,10,884,0.0,500,1000,106.9999999999996,99.99999999999969,99.99999999999959,100.99999999999959,48.999999999999936,42.54999999999994,-727.1599999999985,-724.3599999999989,-724.359999999999,-724.7599999999984,-703.9599999999989,-701.1999999999989,-101.53999999999992,-106.08999999999999,-106.0900000000001,-105.44000000000003,-139.24,-143.38750000000005
1,2002,11,953,0.0,500,1000,121.9999999999996,123.54999999999957,42.999999999999766,73.59999999999958,62.99999999999992,73.99999999999982,-802.479999999999,-802.9199999999996,-770.8799999999981,-782.9599999999989,-778.8799999999985,-783.279999999999,-109.11999999999998,-108.0675,-160.47000000000006,-140.53999999999994,-147.46999999999994,-140.32
1,2002,12,725,0.0,500,1000,16.000000000000025,75.54999999999959,93.99999999999966,107.99999999999952,93.99999999999962,111.99999999999959,-531.7599999999984,-555.3999999999978,-562.959999999998,-568.5599999999987,-562.9599999999979,-570.1599999999981,-120.93999999999981,-82.18749999999996,-70.24000000000002,-61.14,-70.24000000000001,-58.539999999999864
1,2002,13,791,0.0,500,1000,82.99999999999977,108.99999999999963,99.99999999999976,106.5499999999996,97.99999999999982,2.999999999999999,-624.5599999999997,-634.9599999999996,-631.3599999999992,-633.7999999999993,-630.5599999999995,-592.56,-93.89,-76.98999999999981,-82.83999999999992,-78.5374999999999,-84.14000000000001,-145.8900000000001
1,2002,14,625,0.0,500,1000,27.00000000000004,122.99999999999977,109.99999999999963,92.5999999999995,65.84999999999985,80.54999999999976,-436.5999999999989,-474.99999999999875,-469.799999999999,-462.67999999999967,-452.07999999999873,-457.8399999999989,-88.89999999999989,-26.49999999999995,-34.949999999999896,-46.21999999999997,-63.632500000000064,-54.047499999999985
1,2002,15,835,0.0,500,1000,7.999999999999994,110.99999999999983,79.54999999999963,86.99999999999974,110.79999999999937,102.99999999999957,-638.7199999999987,-679.9199999999989,-667.1599999999987,-670.3199999999989,-679.759999999999,-676.7199999999988,-153.6799999999998,-86.73000000000002,-107.12749999999994,-102.32999999999998,-86.84000000000007,-91.93
1,2002,16,722,0.0,500,1000,2.000000000000001,109.99999999999946,108.99999999999976,107.54999999999959,106.99999999999962,63.99999999999994,-523.1599999999992,-566.359999999999,-565.959999999999,-565.1999999999991,-565.1599999999996,-547.9599999999989,-129.28999999999985,-59.08999999999988,-59.7399999999999,-60.63749999999995,-61.03999999999997,-88.99
1,2002,17,1000,1.0,500,1000,75.99999999999983,86.9999999999994,100.9999999999997,47.9999999999997,93.99999999999955,92.99999999999955,-830.7999999999986,-835.199999999999,-840.7999999999987,-819.5999999999995,-837.9999999999986,-837.599999999999,-150.7000000000001,-143.55000000000007,-134.45,-168.90000000000006,-139.00000000000003,-139.65000000000003
1,2002,18,1000,11.0,500,1000,70.69999999999987,77.99999999999989,71.99999999999987,239.00000000000216,8.000000000000002,21.000000000000064,-832.8000000000001,-835.8400000000009,-833.4400000000007,-900.2400000000019,-807.8400000000008,-813.0400000000019,-155.1749999999999,-150.45999999999975,-154.35999999999984,-45.809999999999796,-195.96000000000038,-187.5100000000003
1,2002,19,955,0.0,500,1000,100.9999999999995,84.99999999999952,76.99999999999963,111.99999999999959,85.99999999999983,38.54999999999998,-795.7600000000004,-789.3599999999998,-786.1600000000003,-800.1599999999999,-789.7600000000002,-770.6000000000006,-123.18999999999987,-133.5900000000001,-138.78999999999996,-116.04,-132.93999999999997,-163.73750000000013
1,2002,20,1000,1.0,500,1000,8.0,142.00000000000074,59.99999999999989,110.99999999999943,160.00000000000185,18.00000000000002,-803.6000000000013,-857.1999999999997,-824.400000000001,-844.8000000000009,-864.4000000000011,-807.6000000000008,-194.90000000000038,-107.79999999999981,-161.09999999999974,-127.9499999999998,-96.09999999999997,-188.4000000000002
1,2002,21,932,0.0,500,1000,118.54999999999932,92.9999999999997,49.99999999999988,6.999999999999992,125.99999999999937,104.99999999999973,-779.6000000000009,-769.5600000000011,-752.3600000000006,-735.1599999999995,-782.760000000001,-774.3600000000012,-105.98749999999986,-122.63999999999963,-150.58999999999992,-178.53999999999996,-101.18999999999983,-114.83999999999986
1,2002,22,1000,1.0,500,1000,43.999999999999794,71.99999999999979,9.000000000000002,115.99999999999972,132.99999999999997,124.99999999999945,-818.0,-829.2000000000002,-803.9999999999998,-846.8000000000006,-853.6000000000012,-850.4000000000002,-171.49999999999991,-153.29999999999984,-194.25,-124.69999999999972,-113.64999999999998,-118.85000000000007
1,2002,23,850,0.0,500,1000,89.99999999999967,85.99999999999949,83.99999999999977,87.99999999999984,77.99999999999966,73.54999999999971,-686.3599999999996,-684.7599999999998,-683.9599999999994,-685.5599999999995,-681.5599999999997,-679.5999999999997,-104.09000000000005,-106.69000000000004,-107.99000000000001,-105.38999999999997,-111.88999999999997,-114.7375
1,2002,24,785,0.0,500,1000,123.99999999999972,109.99999999999947,56.99999999999983,2.000000000000001,105.54999999999964,100.99999999999952,-634.9599999999991,-629.3599999999999,-608.1599999999991,-586.1599999999992,-627.3999999999994,-625.7599999999998,-65.74000000000005,-74.83999999999999,-109.28999999999992,-145.0399999999998,-77.68749999999996,-80.68999999999987
1,2002,25,837,0.0,500,1000,79.99999999999984,95.54999999999943,122.99999999999937,10.000000000000002,101.9999999999995,88.99999999999973,-669.3599999999996,-675.3999999999994,-686.5599999999987,-641.3599999999996,-678.1599999999992,-672.9599999999997,-107.33999999999986,-97.1874999999999,-79.39000000000001,-152.83999999999995,-93.03999999999999,-101.48999999999984
1,2002,26,554,0.0,500,1000,74.9999999999999,79.99999999999974,80.99999999999957,90.54999999999974,87.99999999999957,84.99999999999956,-384.35999999999933,-386.35999999999933,-386.7599999999998,-390.3999999999994,-389.55999999999966,-388.35999999999956,-39.839999999999954,-36.58999999999987,-35.93999999999986,-29.687499999999964,-31.389999999999908,-33.33999999999992
1,2002,27,689,0.0,500,1000,80.99999999999955,99.54999999999944,55.99999999999996,113.99999999999953,38.99999999999989,109.99999999999957,-521.7599999999986,-528.9999999999985,-511.75999999999834,-534.9599999999991,-504.95999999999844,-533.3599999999989,-69.68999999999993,-57.58750000000005,-85.94000000000005,-48.23999999999998,-96.99000000000005,-50.83999999999992
1,2002,28,620,0.0,500,1000,81.99999999999974,85.99999999999947,84.54999999999993,73.99999999999976,81.9999999999997,90.99999999999967,-453.1599999999997,-454.75999999999965,-453.99999999999943,-449.9599999999992,-453.1599999999994,-456.7599999999997,-51.79000000000003,-49.189999999999976,-50.08749999999996,-56.99000000000003,-51.790000000000056,-45.939999999999934
1,2002,29,657,0.0,500,1000,2.000000000000001,40.99999999999992,82.99999999999963,119.54999999999956,116.99999999999969,137.00000000000028,-458.15999999999906,-473.75999999999925,-490.55999999999943,-504.99999999999903,-504.1599999999985,-512.1599999999986,-113.03999999999984,-87.69,-60.390000000000015,-36.58749999999995,-38.290000000000035,-25.289999999999935
1,2002,30,684,0.0,500,1000,124.99999999999976,38.99999999999996,100.9999999999994,131.7500000000001,92.2999999999995,9.999999999999995,-534.7599999999994,-500.3599999999996,-525.1599999999999,-537.3599999999989,-521.3999999999987,-488.75999999999965,-39.94,-95.83999999999992,-55.539999999999914,-35.5275,-61.125,-114.68999999999986
1,2002,31,1000,1.0,500,1000,103.99999999999949,46.99999999999995,42.99999999999985,139.00000000000017,105.99999999999962,59.99999999999995,-841.9999999999985,-819.1999999999989,-817.5999999999989,-855.9999999999991,-842.8000000000002,-824.3999999999991,-132.5000000000001,-169.5499999999999,-172.14999999999992,-109.74999999999984,-131.19999999999982,-161.09999999999985
1,2002,32,1000,1.0,500,1000,109.99999999999952,9.0,143.0000000000003,125.99999999999962,40.99999999999996,69.99999999999972,-844.4000000000005,-803.9999999999993,-857.5999999999992,-850.7999999999997,-816.7999999999997,-828.3999999999994,-128.6,-194.24999999999972,-107.15000000000006,-118.19999999999993,-173.44999999999982,-154.6
1,2002,33,514,0.0,500,1000,99.54999999999951,74.9999999999999,100.99999999999962,93.99999999999955,92.99999999999973,36.99999999999996,-353.99999999999943,-344.3599999999992,-354.7599999999993,-351.95999999999907,-351.5599999999991,-329.15999999999946,-13.837499999999944,-29.839999999999915,-12.940000000000033,-17.49,-18.140000000000022,-54.540000000000035
1,2002,34,714,0.0,500,1000,108.9999999999997,70.99999999999994,80.9999999999995,109.9999999999996,100.99999999999955,27.550000000000015,-557.9599999999989,-542.7599999999993,-546.7599999999992,-558.3599999999997,-554.76,-525.1999999999985,-57.74000000000002,-82.4399999999999,-75.94000000000003,-57.09000000000001,-62.93999999999998,-110.63749999999985
1,2002,35,837,0.0,500,1000,104.99999999999955,96.99999999999976,70.54999999999971,116.99999999999947,83.99999999999969,26.000000000000018,-679.3599999999993,-676.1599999999999,-665.3999999999996,-684.1599999999995,-670.9599999999998,-647.7599999999994,-91.09,-96.28999999999984,-113.43749999999991,-83.28999999999992,-104.73999999999994,-142.43999999999986
1,2002,36,543,0.0,500,1000,105.99999999999966,91.99999999999959,93.99999999999966,82.54999999999977,77.99999999999956,47.000000000000014,-385.7599999999996,-380.1599999999996,-380.9599999999989,-376.1999999999994,-374.55999999999926,-362.1599999999998,-16.939999999999998,-26.03999999999996,-24.739999999999963,-32.13750000000006,-35.14000000000001,-55.29
1,2002,37,971,0.0,500,1000,107.99999999999953,9.549999999999995,101.9999999999996,110.99999999999974,75.99999999999947,92.99999999999993,-814.559999999999,-774.9999999999985,-812.159999999999,-815.7599999999989,-801.7599999999991,-808.559999999999,-122.63999999999986,-186.58749999999972,-126.53999999999989,-120.68999999999993,-143.44,-132.38999999999993
1,2002,38,1000,4.0,500,1000,93.99999999999976,78.99999999999972,59.99999999999988,96.9999999999994,2.000000000000001,164.00000000000162,-839.2000000000002,-833.1999999999997,-825.599999999999,-840.4000000000007,-802.3999999999991,-867.2000000000019,-139.2999999999999,-149.05000000000007,-161.40000000000003,-137.35000000000008,-199.0999999999998,-93.7999999999999
1,2002,39,731,0.0,500,1000,74.99999999999976,112.99999999999955,100.99999999999969,46.999999999999865,100.54999999999956,62.999999999999886,-561.3599999999983,-576.5599999999993,-571.7599999999987,-550.1599999999987,-571.3999999999985,-556.5599999999984,-84.08999999999988,-59.389999999999965,-67.18999999999998,-102.2900000000001,-67.43750000000003,-91.8899999999999
