simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
1,2,0,7,0.0,8,20,0.8500000000000003,1.5000000000000004,0.55,1.6000000000000005,0.8500000000000003,0.8500000000000003,-5.52,-5.64,-5.279999999999999,-5.72,-5.52,-5.52,-2.335,-2.0700000000000003,-2.3649999999999998,-2.0600000000000005,-2.335,-2.335
1,2,1,4,0.0,8,20,1.25,0.6500000000000001,1.25,0.7000000000000002,0.55,0.6500000000000001,-3.3600000000000003,-3.2800000000000002,-3.3600000000000003,-3.3200000000000003,-3.2,-3.2800000000000002,-1.055,-1.315,-1.055,-1.31,-1.3250000000000002,-1.315
1,2,2,11,0.0,8,20,1.7000000000000004,1.4500000000000002,1.8500000000000008,0.0,1.9000000000000006,0.0,-9.239999999999998,-9.040000000000001,-9.36,-8.68,-9.399999999999999,-8.68,-3.77,-3.7950000000000004,-3.7550000000000003,-4.34,-3.7500000000000004,-4.34
1,2,3,11,0.0,8,20,2.0000000000000004,2.0000000000000004,0.0,1.0000000000000004,1.0000000000000004,1.5500000000000003,-8.96,-8.96,-8.159999999999998,-8.559999999999999,-8.559999999999999,-8.6,-3.4800000000000004,-3.4800000000000004,-4.079999999999999,-3.78,-3.78,-3.525
1,2,4,9,0.0,8,20,0.9500000000000004,1.8000000000000007,0.0,0.0,1.4500000000000002,2.6999999999999993,-7.039999999999998,-7.3199999999999985,-6.679999999999999,-6.679999999999999,-7.039999999999999,-7.64,-3.0449999999999995,-2.7600000000000002,-3.3399999999999994,-3.3399999999999994,-2.795,-2.47
1,2,5,3,0.0,8,20,0.0,1.25,0.6500000000000001,0.6500000000000001,1.2000000000000002,1.25,-2.2,-2.4000000000000004,-2.3200000000000003,-2.3200000000000003,-2.3600000000000003,-2.4000000000000004,-1.1,-0.5750000000000001,-0.835,-0.835,-0.5800000000000001,-0.5750000000000001
1,2,6,2,0.0,8,20,0.55,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.15,1.15,-1.52,-1.56,-1.56,-1.56,-1.6,-1.6,-0.48500000000000004,-0.48000000000000004,-0.48000000000000004,-0.48000000000000004,-0.22500000000000003,-0.22500000000000003
1,2,7,4,0.0,8,20,1.2000000000000002,1.2000000000000002,1.35,0.7000000000000002,1.3000000000000003,0.0,-3.16,-3.16,-3.2800000000000002,-3.16,-3.24,-3.0,-0.98,-0.98,-0.9650000000000001,-1.23,-0.97,-1.5
1,2,8,3,0.0,8,20,0.6000000000000001,1.25,0.0,0.6500000000000001,1.7999999999999998,0.55,-2.4000000000000004,-2.52,-2.3200000000000003,-2.44,-2.56,-2.36,-0.9000000000000001,-0.635,-1.1600000000000001,-0.8949999999999999,-0.38,-0.9049999999999999
1,2,9,4,0.0,8,20,1.25,0.7000000000000002,0.0,0.7000000000000002,1.25,1.9,-3.16,-3.1200000000000006,-2.9600000000000004,-3.12,-3.16,-3.2800000000000002,-0.9550000000000001,-1.21,-1.4800000000000002,-1.21,-0.9550000000000001,-0.6900000000000002
1,2,10,7,0.0,8,20,2.3499999999999996,2.0500000000000003,1.4000000000000004,0.0,0.7500000000000002,0.0,-6.039999999999999,-5.8,-5.68,-5.359999999999999,-5.56,-5.359999999999999,-1.845,-1.8750000000000002,-2.14,-2.6799999999999997,-2.405,-2.6799999999999997
1,2,11,5,0.0,8,20,0.0,2.0999999999999996,0.7500000000000002,0.55,0.0,2.05,-3.84,-4.319999999999999,-4.04,-3.88,-3.84,-4.28,-1.92,-1.1099999999999999,-1.645,-1.665,-1.92,-1.115
1,2,12,6,0.0,8,20,0.8000000000000003,1.4000000000000004,0.55,0.8000000000000003,1.15,0.7500000000000002,-5.08,-5.16,-4.88,-5.08,-4.96,-5.04,-2.14,-1.8800000000000003,-2.165,-2.14,-1.9050000000000002,-2.145
1,2,13,15,0.0,8,20,0.0,2.0000000000000004,0.55,2.0000000000000004,1.0000000000000004,2.0000000000000004,-12.16,-12.96,-12.2,-12.96,-12.560000000000002,-12.960000000000004,-6.08,-5.48,-5.824999999999999,-5.48,-5.779999999999999,-5.48
1,2,14,5,0.0,8,20,2.0,0.55,0.7500000000000002,0.0,0.6000000000000001,1.4500000000000002,-4.319999999999999,-3.96,-4.119999999999999,-3.92,-4.0,-4.279999999999999,-1.1599999999999997,-1.705,-1.6849999999999998,-1.96,-1.7000000000000002,-1.415
1,2,15,7,0.0,8,20,0.8000000000000003,2.2,0.0,0.0,1.4000000000000004,1.6500000000000004,-5.6,-5.919999999999999,-5.359999999999999,-5.359999999999999,-5.68,-5.88,-2.4,-1.8599999999999997,-2.6799999999999997,-2.6799999999999997,-2.14,-2.115
1,2,16,6,0.0,8,20,0.0,2.05,0.55,0.7500000000000002,1.35,1.4000000000000004,-4.72,-5.159999999999999,-4.76,-4.919999999999999,-4.999999999999999,-5.039999999999999,-2.36,-1.5549999999999995,-2.105,-2.085,-1.8249999999999997,-1.8199999999999998
1,2,17,4,0.0,8,20,1.2000000000000002,1.35,0.0,0.7000000000000002,1.15,1.25,-3.2400000000000007,-3.3600000000000003,-3.0800000000000005,-3.24,-3.2,-3.2800000000000002,-1.02,-1.0050000000000001,-1.5400000000000003,-1.27,-1.025,-1.015
1,2,18,4,0.0,8,20,1.25,1.35,1.35,0.0,0.0,1.2000000000000002,-3.2800000000000002,-3.3600000000000003,-3.3600000000000003,-3.08,-3.08,-3.24,-1.015,-1.0050000000000001,-1.0050000000000001,-1.54,-1.54,-1.02
1,2,19,3,0.0,8,20,0.6500000000000001,1.25,0.6000000000000001,0.0,0.6000000000000001,1.7999999999999998,-2.4,-2.48,-2.3600000000000003,-2.2800000000000002,-2.3600000000000003,-2.52,-0.8749999999999999,-0.615,-0.88,-1.1400000000000001,-0.88,-0.36
1,2,20,17,0.0,8,20,1.0000000000000004,2.0000000000000004,0.0,1.0000000000000004,1.5500000000000005,2.000000000000001,-14.559999999999999,-14.960000000000004,-14.16,-14.559999999999999,-14.599999999999998,-14.96,-6.779999999999999,-6.48,-7.08,-6.779999999999999,-6.524999999999999,-6.48
1,2,21,5,0.0,8,20,2.0,1.3000000000000003,0.7500000000000002,0.0,0.7500000000000002,0.7500000000000002,-4.16,-4.0,-3.96,-3.7600000000000002,-3.96,-3.96,-1.08,-1.35,-1.605,-1.8800000000000001,-1.605,-1.605
1,2,22,5,0.0,8,20,1.3000000000000003,1.4500000000000002,0.7000000000000002,0.7500000000000002,0.0,1.4500000000000002,-3.92,-4.04,-3.84,-3.88,-3.6799999999999997,-4.04,-1.31,-1.2950000000000002,-1.5699999999999998,-1.565,-1.8399999999999999,-1.2950000000000002
1,2,23,3,0.0,8,20,1.2000000000000002,1.25,0.55,0.6000000000000001,0.6000000000000001,0.6000000000000001,-2.52,-2.56,-2.4,-2.44,-2.44,-2.44,-0.6599999999999999,-0.655,-0.9249999999999999,-0.9199999999999999,-0.9199999999999999,-0.9199999999999999
1,2,24,6,0.0,8,20,2.2499999999999996,1.4500000000000002,0.55,0.0,0.0,1.5500000000000003,-5.159999999999999,-4.92,-4.6,-4.56,-4.56,-5.0,-1.4549999999999998,-1.735,-2.025,-2.28,-2.28,-1.7250000000000003
1,2,25,4,0.0,8,20,1.35,1.9,0.0,0.0,0.55,1.25,-3.4400000000000004,-3.4800000000000004,-3.16,-3.16,-3.2,-3.3600000000000003,-1.0450000000000002,-0.79,-1.58,-1.58,-1.3250000000000002,-1.055
1,2,26,13,0.0,8,20,2.0000000000000004,1.0000000000000004,1.0000000000000004,0.9000000000000004,0.55,2.0000000000000004,-11.040000000000001,-10.639999999999999,-10.639999999999999,-10.559999999999999,-10.280000000000001,-11.040000000000001,-4.5200000000000005,-4.819999999999999,-4.819999999999999,-4.83,-4.865,-4.5200000000000005
1,2,27,6,0.0,8,20,0.8000000000000003,1.3000000000000003,0.8000000000000003,0.0,1.5500000000000003,1.4500000000000002,-4.72,-4.72,-4.72,-4.48,-4.92,-4.84,-1.96,-1.71,-1.96,-2.24,-1.6850000000000003,-1.6950000000000003
1,2,28,7,0.0,8,20,2.9499999999999993,1.5500000000000003,0.0,0.0,1.35,0.8000000000000003,-6.039999999999999,-5.72,-5.279999999999999,-5.279999999999999,-5.56,-5.52,-1.545,-2.085,-2.6399999999999997,-2.6399999999999997,-2.105,-2.36
1,2,29,9,0.0,8,20,0.9500000000000004,2.4000000000000004,0.0,0.0,1.8500000000000005,1.8000000000000007,-6.959999999999999,-7.319999999999999,-6.599999999999999,-6.599999999999999,-7.279999999999999,-7.239999999999999,-3.005,-2.4600000000000004,-3.2999999999999994,-3.2999999999999994,-2.7150000000000003,-2.7200000000000006
1,2,30,5,0.0,8,20,0.7500000000000002,1.35,0.0,0.0,1.4500000000000002,2.0,-3.96,-4.04,-3.76,-3.76,-4.12,-4.16,-1.605,-1.345,-1.88,-1.88,-1.3350000000000002,-1.08
