simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
0,1,0,5,0.0,8,20,0.0,1.4000000000000004,0.7500000000000002,1.9500000000000002,0.7500000000000002,0.7500000000000002,-3.7199999999999998,-4.04,-3.92,-4.08,-3.920000000000001,-3.920000000000001,-1.8599999999999999,-1.3200000000000003,-1.585,-1.0650000000000002,-1.585,-1.585
0,1,1,2,0.0,8,20,0.6000000000000001,1.15,1.15,1.15,0.55,0.0,-1.6,-1.6400000000000001,-1.6400000000000001,-1.6400000000000001,-1.56,-1.52,-0.5,-0.24500000000000005,-0.24500000000000005,-0.24500000000000005,-0.505,-0.76
0,1,2,8,0.0,8,20,0.9000000000000004,2.4499999999999997,1.4500000000000002,1.7500000000000004,0.0,0.0,-6.279999999999999,-6.72,-6.319999999999999,-6.56,-5.959999999999999,-5.959999999999999,-2.69,-2.1350000000000002,-2.435,-2.4050000000000002,-2.9799999999999995,-2.9799999999999995
0,1,3,12,0.0,8,20,2.650000000000001,1.0000000000000004,1.0000000000000004,1.0000000000000004,0.0,1.5500000000000005,-10.36,-9.84,-9.84,-9.840000000000002,-9.44,-9.879999999999999,-3.855000000000001,-4.42,-4.42,-4.42,-4.72,-4.165
0,1,4,4,0.0,8,20,0.6500000000000001,0.6500000000000001,0.6000000000000001,0.6500000000000001,0.55,1.85,-3.3600000000000003,-3.3600000000000003,-3.3200000000000003,-3.3600000000000003,-3.2800000000000002,-3.5200000000000005,-1.355,-1.355,-1.3599999999999999,-1.355,-1.365,-0.835
0,1,5,5,0.0,8,20,1.4500000000000002,0.7000000000000002,1.35,0.0,0.0,2.0,-4.16,-3.96,-4.08,-3.8,-3.8,-4.2,-1.3550000000000002,-1.63,-1.365,-1.9,-1.9,-1.1
0,1,6,6,0.0,8,20,2.1999999999999997,2.0500000000000003,0.6500000000000001,0.0,0.7500000000000002,0.0,-5.239999999999999,-5.12,-4.8,-4.68,-4.88,-4.68,-1.52,-1.5350000000000001,-2.075,-2.34,-2.065,-2.34
0,1,7,9,0.0,8,20,0.0,1.35,0.9500000000000004,0.9500000000000004,1.8500000000000005,1.8500000000000005,-6.64,-6.919999999999999,-6.999999999999999,-6.999999999999999,-7.3199999999999985,-7.3199999999999985,-3.32,-2.785,-3.025,-3.025,-2.7350000000000003,-2.7350000000000003
0,1,8,10,0.0,8,20,0.7500000000000002,0.0,1.7500000000000004,1.0000000000000004,1.5000000000000004,1.8500000000000005,-7.919999999999998,-7.719999999999998,-8.319999999999999,-8.12,-8.12,-8.399999999999999,-3.5849999999999995,-3.859999999999999,-3.285,-3.5599999999999996,-3.31,-3.2750000000000004
0,1,9,8,0.0,8,20,2.25,0.0,1.6500000000000004,0.0,0.8000000000000003,1.4000000000000004,-6.919999999999999,-6.319999999999999,-6.839999999999999,-6.319999999999999,-6.56,-6.639999999999999,-2.3350000000000004,-3.1599999999999997,-2.595,-3.1599999999999997,-2.88,-2.62
0,1,10,7,0.0,8,20,2.8,0.55,1.5500000000000003,0.0,0.0,2.1,-6.039999999999999,-5.4399999999999995,-5.839999999999999,-5.3999999999999995,-5.3999999999999995,-5.879999999999999,-1.6199999999999999,-2.445,-2.145,-2.6999999999999997,-2.6999999999999997,-1.8900000000000001
0,1,11,14,0.0,8,20,3.45,0.9000000000000004,1.0000000000000004,0.0,0.0,1.9500000000000008,-12.52,-11.68,-11.76,-11.36,-11.36,-12.12,-4.535000000000001,-5.389999999999999,-5.38,-5.68,-5.68,-5.085000000000001
0,1,12,9,0.0,8,20,1.7500000000000004,0.8500000000000003,1.7000000000000006,1.35,0.9000000000000004,0.0,-7.559999999999999,-7.239999999999999,-7.519999999999999,-7.239999999999999,-7.2799999999999985,-6.959999999999999,-2.9050000000000002,-3.195,-2.91,-2.9450000000000003,-3.19,-3.4799999999999995
0,1,13,4,0.0,8,20,1.35,0.0,0.0,1.2000000000000002,0.6000000000000001,1.9,-3.4399999999999995,-3.16,-3.16,-3.3200000000000003,-3.24,-3.4800000000000004,-1.045,-1.58,-1.58,-1.06,-1.3199999999999998,-0.79
0,1,14,6,0.0,8,20,0.8000000000000003,0.0,0.8000000000000003,1.4000000000000004,0.0,2.8,-4.8,-4.56,-4.8,-4.88,-4.56,-5.2,-2.0,-2.28,-2.0,-1.7400000000000002,-2.28,-1.2000000000000002
0,1,15,5,0.0,8,20,2.05,0.7000000000000002,0.55,0.0,0.7500000000000002,1.35,-4.319999999999999,-4.04,-3.92,-3.88,-4.08,-4.16,-1.1349999999999998,-1.67,-1.685,-1.94,-1.665,-1.405
0,1,16,8,0.0,8,20,1.5500000000000003,0.0,0.9000000000000004,0.9000000000000004,0.55,2.3000000000000003,-6.68,-6.239999999999999,-6.56,-6.56,-6.279999999999999,-6.88,-2.5650000000000004,-3.1199999999999997,-2.83,-2.83,-2.8649999999999998,-2.2900000000000005
0,1,17,5,0.0,8,20,2.6499999999999995,0.0,0.6500000000000001,0.0,0.7500000000000002,1.4000000000000004,-4.359999999999999,-3.84,-3.96,-3.84,-4.04,-4.16,-0.8549999999999996,-1.92,-1.6549999999999998,-1.92,-1.645,-1.3800000000000001
0,1,18,6,0.0,8,20,0.7000000000000002,1.5000000000000004,1.25,0.55,0.0,2.0500000000000003,-4.919999999999999,-5.159999999999999,-4.959999999999999,-4.799999999999999,-4.759999999999999,-5.199999999999999,-2.11,-1.8300000000000003,-1.855,-2.1249999999999996,-2.3799999999999994,-1.5750000000000002
0,1,19,6,0.0,8,20,0.8000000000000003,1.2000000000000002,0.6500000000000001,0.0,1.5000000000000004,1.35,-5.039999999999999,-4.959999999999999,-4.919999999999999,-4.8,-5.199999999999999,-5.079999999999999,-2.12,-1.88,-2.135,-2.4,-1.85,-1.8650000000000002
0,1,20,5,0.0,8,20,2.0999999999999996,0.6000000000000001,0.0,0.55,0.0,1.9500000000000002,-4.52,-4.12,-4.04,-4.08,-4.04,-4.3999999999999995,-1.2099999999999997,-1.76,-2.02,-1.7650000000000001,-2.02,-1.225
0,1,21,7,0.0,8,20,0.8000000000000003,0.0,2.3999999999999995,0.0,0.0,2.9499999999999993,-5.52,-5.279999999999999,-5.999999999999999,-5.279999999999999,-5.279999999999999,-6.04,-2.36,-2.6399999999999997,-1.7999999999999998,-2.6399999999999997,-2.6399999999999997,-1.5450000000000002
0,1,22,11,0.0,8,20,2.4500000000000006,1.0000000000000004,0.9500000000000004,0.0,0.0,2.7499999999999996,-9.239999999999998,-8.879999999999999,-8.84,-8.479999999999999,-8.479999999999999,-9.48,-3.3950000000000005,-3.94,-3.945,-4.239999999999999,-4.239999999999999,-3.3650000000000007
0,1,23,16,0.0,8,20,1.0000000000000004,1.0000000000000004,2.0000000000000004,1.0000000000000004,0.0,2.5500000000000007,-13.560000000000002,-13.559999999999999,-13.96,-13.560000000000002,-13.16,-14.0,-6.279999999999999,-6.280000000000001,-5.98,-6.279999999999999,-6.58,-5.725
0,1,24,11,0.0,8,20,2.75,0.55,0.0,0.0,0.0,3.600000000000001,-9.68,-8.719999999999999,-8.679999999999998,-8.679999999999998,-8.679999999999998,-9.96,-3.4650000000000007,-4.084999999999999,-4.339999999999999,-4.339999999999999,-4.339999999999999,-3.1799999999999997
0,1,25,4,0.0,8,20,1.9,0.0,1.25,0.6500000000000001,0.0,1.35,-3.4000000000000004,-3.08,-3.2800000000000002,-3.2,-3.08,-3.3600000000000003,-0.75,-1.54,-1.015,-1.275,-1.54,-1.0050000000000001
0,1,26,3,0.0,8,20,1.25,1.15,0.0,0.0,0.6000000000000001,1.7999999999999998,-2.5599999999999996,-2.48,-2.36,-2.36,-2.44,-2.6,-0.6549999999999999,-0.665,-1.18,-1.18,-0.9199999999999999,-0.4
0,1,27,8,0.0,8,20,1.5000000000000004,0.0,1.4500000000000002,0.0,0.0,3.0,-6.839999999999999,-6.439999999999999,-6.799999999999999,-6.439999999999999,-6.439999999999999,-7.239999999999999,-2.67,-3.2199999999999993,-2.6750000000000003,-3.2199999999999993,-3.2199999999999993,-2.12
0,1,28,11,0.0,8,20,1.5000000000000004,0.0,1.0000000000000004,1.0000000000000004,0.55,2.5500000000000003,-9.32,-8.92,-9.32,-9.32,-8.959999999999999,-9.76,-3.9100000000000006,-4.46,-4.16,-4.16,-4.205,-3.6050000000000004
0,1,29,6,0.0,8,20,2.2499999999999996,0.6500000000000001,0.7500000000000002,0.0,0.7500000000000002,1.3000000000000003,-5.239999999999999,-4.76,-4.84,-4.64,-4.84,-4.88,-1.4949999999999999,-2.0549999999999997,-2.045,-2.32,-2.045,-1.79
0,1,30,13,0.0,8,20,3.5499999999999994,0.0,0.0,1.0000000000000004,1.0000000000000004,1.5500000000000005,-11.759999999999998,-10.52,-10.52,-10.92,-10.92,-10.96,-4.104999999999999,-5.26,-5.26,-4.96,-4.96,-4.705
0,1,31,20,1.0,8,20,3.799999999999999,0.0,0.0,0.0,0.0,2.9999999999999996,-18.800000000000004,-17.36,-17.36,-17.36,-17.36,-18.560000000000006,-7.499999999999999,-8.68,-8.68,-8.68,-8.68,-7.780000000000003
0,1,32,7,0.0,8,20,0.0,0.0,2.25,0.0,0.8500000000000003,2.8,-5.479999999999999,-5.479999999999999,-6.079999999999999,-5.479999999999999,-5.759999999999999,-6.119999999999999,-2.7399999999999993,-2.7399999999999993,-1.9149999999999998,-2.7399999999999993,-2.455,-1.66
0,1,33,16,0.0,8,20,0.0,1.0000000000000004,2.000000000000001,1.0000000000000004,0.0,3.549999999999999,-13.159999999999998,-13.56,-13.959999999999999,-13.559999999999999,-13.159999999999998,-14.400000000000002,-6.579999999999999,-6.28,-5.9799999999999995,-6.279999999999999,-6.579999999999999,-5.425000000000001
0,1,34,14,0.0,8,20,0.0,1.0000000000000004,2.0000000000000004,0.0,2.000000000000001,2.5500000000000007,-11.159999999999998,-11.559999999999997,-11.959999999999999,-11.159999999999998,-11.96,-12.0,-5.579999999999999,-5.28,-4.9799999999999995,-5.579999999999999,-4.98,-4.725000000000001
0,1,35,5,0.0,8,20,0.0,0.0,1.4000000000000004,0.7000000000000002,2.0,1.9,-3.8000000000000003,-3.8000000000000003,-4.12,-3.96,-4.199999999999999,-4.119999999999999,-1.9000000000000001,-1.9000000000000001,-1.36,-1.63,-1.0999999999999999,-1.1099999999999999
0,1,36,8,0.0,8,20,0.0,0.9000000000000004,1.7000000000000006,0.0,1.7500000000000004,2.3000000000000003,-5.879999999999999,-6.199999999999999,-6.4399999999999995,-5.879999999999999,-6.4799999999999995,-6.52,-2.9399999999999995,-2.65,-2.37,-2.9399999999999995,-2.365,-2.1100000000000003
0,1,37,5,0.0,8,20,0.0,0.0,2.6499999999999995,0.0,1.35,1.4500000000000002,-3.8400000000000003,-3.8400000000000003,-4.359999999999999,-3.8400000000000003,-4.12,-4.2,-1.9200000000000002,-1.9200000000000002,-0.855,-1.9200000000000002,-1.385,-1.3750000000000002
0,1,38,7,0.0,8,20,0.0,0.0,1.5000000000000004,0.0,2.3499999999999996,2.2,-5.359999999999999,-5.359999999999999,-5.76,-5.359999999999999,-6.039999999999999,-5.919999999999999,-2.6799999999999997,-2.6799999999999997,-2.1300000000000003,-2.6799999999999997,-1.8449999999999998,-1.86
0,1,39,3,0.0,8,20,1.2000000000000002,0.6000000000000001,0.6000000000000001,0.0,1.25,1.25,-2.44,-2.36,-2.36,-2.2800000000000002,-2.48,-2.48,-0.6199999999999999,-0.8799999999999999,-0.8799999999999999,-1.1400000000000001,-0.615,-0.615
0,1,40,6,0.0,8,20,0.0,0.0,1.5500000000000003,0.0,1.2000000000000002,2.8,-4.76,-4.76,-5.199999999999999,-4.76,-4.92,-5.3999999999999995,-2.38,-2.38,-1.8250000000000002,-2.38,-1.86,-1.3
0,1,41,4,0.0,8,20,0.0,0.0,1.35,0.0,1.85,2.5,-3.04,-3.04,-3.3199999999999994,-3.04,-3.3200000000000003,-3.4400000000000004,-1.52,-1.52,-0.9849999999999999,-1.52,-0.7349999999999999,-0.4700000000000001
0,1,42,8,0.0,8,20,0.0,0.55,2.5499999999999994,0.8500000000000003,0.9000000000000004,1.7000000000000006,-5.959999999999999,-5.999999999999999,-6.799999999999999,-6.239999999999999,-6.279999999999999,-6.52,-2.9799999999999995,-2.7249999999999996,-2.1249999999999996,-2.695,-2.69,-2.41
0,1,43,5,0.0,8,20,0.0,0.0,1.4000000000000004,0.0,2.7,1.3000000000000003,-3.88,-3.88,-4.2,-3.88,-4.4399999999999995,-4.119999999999999,-1.94,-1.94,-1.4000000000000001,-1.94,-0.8700000000000001,-1.41
0,1,44,6,0.0,8,20,0.0,0.0,2.0500000000000003,0.8000000000000003,0.8000000000000003,2.0,-4.68,-4.68,-5.119999999999999,-4.919999999999999,-4.919999999999999,-5.079999999999999,-2.34,-2.34,-1.5349999999999995,-2.0599999999999996,-2.0599999999999996,-1.54
0,1,45,5,0.0,8,20,0.7500000000000002,0.0,1.9500000000000002,0.0,1.3000000000000003,1.35,-4.119999999999999,-3.9200000000000004,-4.279999999999999,-3.9200000000000004,-4.16,-4.2,-1.6849999999999998,-1.9600000000000002,-1.1649999999999996,-1.9600000000000002,-1.4300000000000002,-1.4250000000000003
0,1,46,10,0.0,8,20,0.0,0.0,1.8000000000000007,0.0,3.3,1.9500000000000006,-7.559999999999999,-7.559999999999999,-8.2,-7.559999999999999,-8.6,-8.319999999999999,-3.7799999999999994,-3.7799999999999994,-3.2000000000000006,-3.7799999999999994,-2.6500000000000004,-3.185
0,1,47,6,0.0,8,20,0.0,0.0,1.5500000000000003,0.0,1.35,2.8499999999999996,-4.6000000000000005,-4.6000000000000005,-5.039999999999999,-4.6000000000000005,-4.88,-5.28,-2.3000000000000003,-2.3000000000000003,-1.745,-2.3000000000000003,-1.7650000000000001,-1.2150000000000003
0,1,48,4,0.0,8,20,0.0,0.7000000000000002,1.3000000000000003,0.6000000000000001,1.25,1.35,-3.0400000000000005,-3.1999999999999997,-3.2799999999999994,-3.12,-3.24,-3.3200000000000003,-1.5200000000000002,-1.2499999999999998,-0.99,-1.26,-0.9950000000000001,-0.9850000000000001
0,1,49,6,0.0,8,20,1.25,0.0,2.1,0.0,0.8000000000000003,1.9500000000000002,-4.92,-4.72,-5.199999999999999,-4.72,-4.96,-5.08,-1.8350000000000002,-2.36,-1.5499999999999998,-2.36,-2.08,-1.5650000000000002
