simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
7,8,0,483,0.0,250,1000,43.9999999999999,38.99999999999988,46.99999999999989,38.99999999999995,45.5499999999998,35.000000000000036,-400.9599999999994,-398.95999999999964,-402.1599999999993,-398.95999999999947,-401.3999999999995,-397.3599999999993,-178.47999999999973,-179.9799999999999,-177.57999999999984,-179.97999999999982,-177.92499999999976,-181.1799999999998
7,8,1,475,0.0,250,1000,15.000000000000007,41.54999999999978,17.000000000000025,29.000000000000068,79.99999999999989,66.99999999999994,-381.35999999999945,-391.7999999999991,-382.15999999999997,-386.96,-407.3599999999999,-402.1599999999995,-183.17999999999986,-175.12500000000009,-182.58000000000007,-178.98,-163.6800000000001,-167.58000000000013
7,8,2,361,0.0,250,1000,31.000000000000043,41.549999999999926,24.000000000000007,24.000000000000046,64.99999999999986,63.59999999999992,-274.0799999999999,-278.11999999999966,-271.28,-271.2800000000001,-287.67999999999984,-286.95999999999964,-121.5400000000001,-118.28499999999991,-123.64000000000007,-123.6400000000001,-111.33999999999992,-111.68000000000004
7,8,3,506,0.0,250,1000,15.000000000000023,38.9999999999999,36.999999999999915,39.99999999999991,64.54999999999994,53.99999999999987,-412.35999999999973,-421.9599999999998,-421.1599999999995,-422.35999999999945,-431.9999999999993,-427.9599999999997,-198.6799999999999,-191.4799999999999,-192.07999999999984,-191.17999999999984,-183.72499999999997,-186.97999999999993
7,8,4,415,0.0,250,1000,3.9999999999999982,60.99999999999996,36.99999999999989,17.000000000000025,59.54999999999984,70.99999999999989,-316.96000000000004,-339.75999999999976,-330.1599999999999,-322.1599999999999,-338.99999999999994,-343.76,-156.47999999999996,-139.38,-146.58,-152.57999999999987,-139.72499999999985,-136.38
7,8,5,373,0.0,250,1000,12.000000000000004,58.54999999999984,47.99999999999984,21.00000000000004,59.99999999999989,49.99999999999984,-278.1600000000002,-296.6000000000001,-292.56000000000034,-281.7600000000003,-297.3600000000002,-293.36,-133.08,-119.02499999999995,-122.28000000000006,-130.38000000000008,-118.68000000000002,-121.67999999999998
7,8,6,397,0.0,250,1000,1.0000000000000004,29.550000000000054,41.99999999999995,32.000000000000085,76.99999999999973,67.99999999999993,-297.76,-308.9999999999999,-314.1599999999997,-310.1600000000004,-328.16,-324.55999999999995,-148.38000000000002,-139.725,-136.07999999999984,-139.07999999999998,-125.58,-128.28000000000006
7,8,7,383,0.0,250,1000,3.9999999999999973,65.54999999999986,58.9999999999999,45.54999999999987,46.999999999999915,28.00000000000001,-285.32,-309.7600000000003,-307.32,-301.7600000000003,-302.5200000000001,-294.92,-140.65999999999988,-122.10500000000003,-124.15999999999994,-128.105,-127.75999999999995,-133.45999999999992
7,8,8,283,0.0,250,1000,35.54999999999994,52.99999999999987,29.00000000000006,31.000000000000053,66.99999999999982,33.99999999999996,-197.39999999999975,-204.55999999999983,-194.96,-195.7599999999998,-210.15999999999968,-196.9599999999999,-80.92499999999991,-75.78000000000003,-82.98000000000013,-82.37999999999992,-71.57999999999997,-81.48000000000002
7,8,9,467,0.0,250,1000,37.99999999999996,47.549999999999855,42.99999999999991,19.000000000000036,56.9999999999999,44.99999999999985,-382.55999999999955,-386.1999999999998,-384.55999999999983,-374.95999999999964,-390.15999999999974,-385.3599999999996,-172.2799999999999,-169.32499999999993,-170.7799999999999,-177.97999999999985,-166.57999999999998,-170.17999999999992
