simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
2,4,0,975,0.0,500,1000,88.99999999999946,97.99999999999962,92.99999999999957,68.9999999999997,58.54999999999968,91.9999999999996,-810.9599999999995,-814.5599999999989,-812.5599999999985,-802.9599999999991,-798.5999999999989,-812.1599999999995,88.99999999999946,97.99999999999962,92.99999999999957,68.9999999999997,58.54999999999968,91.9999999999996
2,4,1,628,0.0,500,1000,66.9999999999997,94.99999999999967,88.99999999999969,63.99999999999984,96.54999999999967,88.00000000000001,-455.1599999999996,-466.3599999999997,-463.9599999999993,-453.9599999999992,-466.7999999999996,-463.5599999999992,66.9999999999997,94.99999999999967,88.99999999999969,63.99999999999984,96.54999999999967,88.00000000000001
2,4,2,464,0.0,500,1000,78.99999999999966,81.99999999999983,80.99999999999966,92.99999999999959,85.5499999999998,78.99999999999972,-295.96,-297.16000000000014,-296.76000000000016,-301.56000000000034,-298.40000000000026,-295.96000000000004,78.99999999999966,81.99999999999983,80.99999999999966,92.99999999999959,85.5499999999998,78.99999999999972
2,4,3,541,0.0,500,1000,99.99999999999962,96.99999999999984,84.99999999999977,79.5999999999997,59.99999999999976,77.54999999999966,-381.6799999999996,-380.4799999999996,-375.67999999999955,-373.3599999999998,-365.6799999999996,-372.51999999999987,99.99999999999962,96.99999999999984,84.99999999999977,79.5999999999997,59.99999999999976,77.54999999999966
2,4,4,561,0.0,500,1000,77.9999999999997,85.99999999999974,82.99999999999955,78.99999999999972,79.9999999999998,93.54999999999951,-392.5599999999999,-395.75999999999993,-394.55999999999995,-392.9599999999998,-393.3599999999998,-398.5999999999998,77.9999999999997,85.99999999999974,82.99999999999955,78.99999999999972,79.9999999999998,93.54999999999951
2,4,5,654,0.0,500,1000,75.99999999999982,98.99999999999967,82.99999999999972,67.99999999999983,78.99999999999972,94.5499999999997,-484.7599999999998,-493.95999999999975,-487.5599999999996,-481.56,-485.9599999999999,-491.9999999999999,75.99999999999982,98.99999999999967,82.99999999999972,67.99999999999983,78.99999999999972,94.5499999999997
2,4,6,560,0.0,500,1000,77.99999999999979,83.99999999999986,79.99999999999982,80.99999999999964,84.99999999999966,91.54999999999967,-391.5599999999998,-393.9599999999997,-392.3599999999995,-392.7599999999995,-394.3599999999995,-396.7999999999994,77.99999999999979,83.99999999999986,79.99999999999982,80.99999999999964,84.99999999999966,91.54999999999967
2,4,7,726,0.0,500,1000,66.99999999999983,89.99999999999964,90.99999999999979,80.99999999999976,80.54999999999981,89.99999999999979,-553.1599999999999,-562.3599999999999,-562.76,-558.7599999999996,-558.3999999999999,-562.3599999999998,66.99999999999983,89.99999999999964,90.99999999999979,80.99999999999976,80.54999999999981,89.99999999999979
2,4,8,718,0.0,500,1000,93.99999999999966,83.99999999999973,86.54999999999978,81.99999999999976,91.99999999999974,60.99999999999978,-555.9599999999995,-551.9599999999997,-552.7999999999996,-551.16,-555.1599999999999,-542.7599999999995,93.99999999999966,83.99999999999973,86.54999999999978,81.99999999999976,91.99999999999974,60.99999999999978
2,4,9,392,0.0,500,1000,81.99999999999986,85.99999999999967,80.99999999999966,74.99999999999973,89.5499999999996,85.99999999999987,-225.15999999999954,-226.76,-224.75999999999988,-222.35999999999956,-227.99999999999963,-226.7599999999998,81.99999999999986,85.99999999999967,80.99999999999966,74.99999999999973,89.5499999999996,85.99999999999987
2,4,10,580,0.0,500,1000,81.54999999999976,69.99999999999974,95.99999999999959,98.99999999999962,59.99999999999979,92.99999999999973,-412.8000000000002,-408.3599999999998,-418.7599999999998,-419.95999999999975,-404.35999999999984,-417.5599999999998,81.54999999999976,69.99999999999974,95.99999999999959,98.99999999999962,59.99999999999979,92.99999999999973
