simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
1,1003,0,846,0.0,500,1000,90.99999999999945,93.9999999999994,77.54999999999981,73.99999999999962,85.99999999999956,76.9999999999996,-682.7600000000007,-683.9599999999991,-677.2000000000004,-675.9600000000008,-680.7600000000016,-677.16,-295.8799999999997,-294.97999999999985,-299.8249999999996,-300.9799999999996,-297.3799999999999,-300.0799999999996
1,1003,1,876,0.0,500,1000,1.0000000000000004,117.5499999999995,133.0,2.000000000000001,128.9999999999999,116.99999999999949,-676.759999999998,-723.1999999999989,-729.5599999999986,-677.1599999999983,-727.9599999999987,-723.159999999999,-337.8799999999992,-302.8249999999996,-298.27999999999946,-337.5799999999992,-299.4799999999996,-303.0799999999995
1,1003,2,738,0.0,500,1000,0.0,135.55000000000035,113.99999999999974,0.0,126.99999999999949,122.99999999999943,-538.3599999999989,-592.4,-583.9599999999995,-538.3599999999989,-589.1599999999991,-587.5599999999993,-269.17999999999944,-228.42499999999941,-234.97999999999922,-269.17999999999944,-231.07999999999961,-232.27999999999955
1,1003,3,871,0.0,500,1000,2.999999999999999,128.99999999999966,118.99999999999977,0.0,124.99999999999979,123.54999999999971,-672.5599999999995,-722.959999999999,-718.9599999999992,-671.3599999999994,-721.359999999999,-720.5999999999997,-334.7799999999998,-296.9799999999997,-299.9799999999998,-335.6799999999997,-298.17999999999995,-298.52499999999964
1,1003,4,910,0.0,500,1000,3.9999999999999982,175.00000000000148,152.0000000000006,1.0000000000000004,162.55000000000115,4.999999999999996,-711.9600000000005,-780.3600000000007,-771.1600000000012,-710.7600000000009,-775.2000000000013,-712.3600000000004,-353.9800000000005,-302.6799999999997,-309.5799999999998,-354.88000000000045,-306.3249999999997,-353.68000000000063
1,1003,5,1000,1.0,500,1000,119.99999999999962,122.99999999999942,134.00000000000048,2.000000000000001,117.99999999999949,2.000000000000001,-848.4000000000001,-849.5999999999999,-853.9999999999995,-801.199999999999,-847.6,-801.1999999999995,-364.1999999999997,-363.2999999999996,-359.99999999999955,-399.59999999999957,-364.79999999999967,-399.5999999999996
1,1003,6,762,0.0,500,1000,127.99999999999972,118.99999999999946,139.00000000000117,0.0,112.9999999999995,0.55,-613.5599999999995,-609.9599999999994,-617.9599999999992,-562.3599999999996,-607.5599999999991,-562.3999999999995,-242.77999999999983,-245.47999999999962,-239.47999999999973,-281.1799999999998,-247.27999999999955,-280.9249999999998
1,1003,7,1000,1.0,500,1000,124.9999999999995,0.0,120.99999999999956,4.999999999999999,127.99999999999957,119.99999999999966,-850.3999999999994,-800.3999999999995,-848.7999999999997,-802.3999999999997,-851.5999999999995,-848.3999999999991,-362.6999999999999,-400.19999999999976,-363.90000000000003,-398.6999999999997,-361.79999999999995,-364.19999999999993
1,1003,8,657,0.0,500,1000,95.99999999999986,2.000000000000001,94.99999999999967,98.54999999999959,109.99999999999986,97.99999999999939,-495.75999999999954,-458.15999999999934,-495.35999999999933,-496.5999999999998,-501.35999999999905,-496.5599999999993,-199.8799999999998,-228.07999999999961,-200.1799999999997,-199.02499999999978,-195.67999999999958,-199.27999999999977
1,1003,9,1000,2.0,500,1000,4.999999999999996,3.0,114.99999999999957,133.0000000000001,119.99999999999964,121.9999999999998,-802.7999999999987,-801.9999999999984,-846.7999999999979,-853.9999999999978,-848.7999999999979,-849.5999999999985,-398.8999999999992,-399.49999999999903,-365.8999999999997,-360.4999999999997,-364.39999999999975,-363.7999999999996
1,1003,10,634,0.0,500,1000,106.54999999999953,0.0,95.99999999999959,89.99999999999957,110.99999999999966,95.99999999999957,-476.79999999999967,-434.35999999999916,-472.75999999999914,-470.3599999999992,-478.759999999999,-472.75999999999914,-185.1249999999998,-217.17999999999958,-188.37999999999997,-190.17999999999986,-183.87999999999977,-188.3799999999998
1,1003,11,453,0.0,500,1000,97.99999999999959,1.0000000000000004,99.99999999999979,96.54999999999968,100.99999999999963,102.99999999999959,-292.55999999999943,-253.75999999999996,-293.3599999999994,-291.79999999999956,-293.75999999999993,-294.55999999999983,-97.28000000000004,-126.37999999999998,-96.68000000000004,-97.62499999999994,-96.3799999999999,-95.77999999999996
1,1003,12,597,0.0,500,1000,96.99999999999953,2.000000000000001,95.9999999999996,104.54999999999966,110.99999999999977,88.99999999999929,-436.1599999999988,-398.1599999999991,-435.759999999999,-438.9999999999994,-441.7599999999987,-432.95999999999873,-169.57999999999984,-198.0799999999996,-169.87999999999988,-167.22499999999982,-165.38,-171.98000000000002
1,1003,13,767,0.0,500,1000,117.9999999999992,2.000000000000001,7.9999999999999964,118.99999999999953,134.0000000000008,118.54999999999959,-614.5599999999987,-568.1599999999987,-570.5599999999985,-614.9599999999984,-620.9599999999987,-614.5999999999988,-248.27999999999966,-283.07999999999936,-281.2799999999992,-247.9799999999995,-243.47999999999965,-248.02499999999952
1,1003,14,558,0.0,500,1000,134.99999999999977,5.549999999999997,1.0000000000000004,108.54999999999953,128.9999999999995,119.99999999999976,-412.71999999999963,-360.75999999999937,-359.1199999999994,-401.95999999999907,-410.31999999999914,-406.71999999999935,-138.85999999999987,-177.60499999999965,-179.0599999999997,-146.70500000000007,-140.65999999999994,-143.3599999999998
1,1003,15,806,0.0,500,1000,118.99999999999962,0.0,2.000000000000001,129.9999999999996,120.54999999999944,127.9999999999997,-653.9599999999976,-606.3599999999984,-607.1599999999985,-658.3599999999984,-654.399999999998,-657.5599999999993,-267.4799999999993,-303.1799999999992,-302.57999999999925,-264.1799999999993,-266.9249999999993,-264.7799999999995
1,1003,16,971,0.0,500,1000,127.54999999999971,7.99999999999999,3.9999999999999973,114.9999999999996,110.99999999999955,133.9999999999998,-822.2000000000005,-774.5600000000003,-772.96,-817.3599999999997,-815.7599999999998,-824.9599999999996,-347.32499999999965,-383.28000000000037,-384.48000000000036,-351.17999999999984,-352.3799999999999,-345.4799999999997
1,1003,17,711,0.0,500,1000,99.54999999999959,92.99999999999974,106.99999999999997,98.99999999999976,2.000000000000001,98.9999999999997,-550.9999999999995,-548.5599999999995,-554.1599999999993,-550.9599999999995,-512.1599999999999,-550.9599999999996,-225.72499999999982,-227.77999999999966,-223.5799999999998,-225.97999999999973,-255.07999999999984,-225.97999999999988
