simulation_number,seed,episode,step,resource_remaining,initial_resources,max_step,observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,action_0,action_1,action_2,action_3,action_4,action_5,personal_reward_0,personal_reward_1,personal_reward_2,personal_reward_3,personal_reward_4,personal_reward_5,empathic_reward_0,empathic_reward_1,empathic_reward_2,empathic_reward_3,empathic_reward_4,empathic_reward_5,total_reward_0,total_reward_1,total_reward_2,total_reward_3,total_reward_4,total_reward_5
9,9,0,10,473.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.7,0.15,0.2,0.15,0.25,0.25,-0.2,-0.15999999999999998,-0.2,-0.15999999999999998,-0.24,-0.24,0.24999999999999997,-0.0049999999999999906,0.0,-0.0049999999999999906,0.0050000000000000044,0.0050000000000000044
9,9,0,11,471.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,0,0.75,0.15,0.2,0.65,0.2,0.2,-0.27999999999999997,-0.19999999999999998,-0.24,-0.19999999999999998,-0.24,-0.24,0.23500000000000001,-0.024999999999999994,-0.01999999999999999,0.22500000000000003,-0.01999999999999999,-0.01999999999999999
9,9,0,12,467.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.8,0.1,0.2,0.7,0.75,0.75,-0.19999999999999998,-0.039999999999999994,-0.12,-0.12,-0.15999999999999998,-0.15999999999999998,0.30000000000000004,0.030000000000000006,0.04000000000000001,0.29,0.29500000000000004,0.29500000000000004
9,9,0,13,465.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.3,0.65,0.2,0.2,0.25,0.8,-0.12,0.0,-0.040000000000000015,-0.040000000000000015,-0.08,-0.12,0.09,0.325,0.08,0.08,0.08499999999999999,0.34
9,9,0,14,461.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,1,0.8,0.7,0.2,0.7,0.2,0.8,-0.11999999999999997,-0.039999999999999994,-0.039999999999999994,-0.039999999999999994,-0.039999999999999994,-0.11999999999999997,0.34,0.32999999999999996,0.08000000000000002,0.32999999999999996,0.08000000000000002,0.34
9,9,0,15,457.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,1,0.8,0.75,0.15,0.2,0.7,0.85,-0.08,-0.040000000000000015,0.039999999999999994,-2.2204460492503132e-17,-2.2204460492503132e-17,-0.12,0.36000000000000004,0.355,0.095,0.09999999999999999,0.35,0.365
9,9,0,16,454.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,1,1,1,0.3,0.2,0.1,0.75,0.75,0.9,-0.039999999999999966,0.040000000000000015,0.12000000000000002,2.2204460492503132e-17,2.2204460492503132e-17,-0.12,0.13,0.12000000000000001,0.11000000000000001,0.375,0.375,0.39
9,9,0,17,451.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,0,0.8,0.2,0.6,0.25,0.8,0.35,-0.040000000000000015,0.039999999999999966,0.11999999999999997,-2.2204460492503132e-17,-0.040000000000000015,-0.08,0.38,0.12,0.36,0.12499999999999999,0.38,0.13499999999999998
9,9,0,18,449.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,0,0.85,0.15,0.05,0.25,0.8,0.3,-0.16000000000000006,-4.4408920985006264e-17,0.07999999999999996,-0.08000000000000004,-0.12000000000000004,-0.12000000000000004,0.345,0.07499999999999997,0.06499999999999997,0.08499999999999998,0.34,0.08999999999999997
9,9,0,19,445.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,1,0,0.9,0.7,0.6,0.2,0.8,0.25,-0.15999999999999998,2.2204460492503132e-17,0.08000000000000003,2.2204460492503132e-17,-0.07999999999999996,-0.039999999999999966,0.37,0.35,0.34,0.10000000000000002,0.36000000000000004,0.10500000000000001
9,9,0,20,442.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.9,0.75,0.65,0.2,0.3,0.25,-0.08,0.040000000000000015,0.12000000000000002,0.08,2.2204460492503132e-17,0.040000000000000015,0.41000000000000003,0.395,0.385,0.14,0.15,0.14500000000000002
9,9,0,21,438.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.35,0.25,0.7,0.7,0.85,0.8,0.039999999999999994,0.11999999999999997,0.15999999999999998,0.15999999999999998,0.039999999999999994,0.07999999999999999,0.19499999999999998,0.185,0.42999999999999994,0.42999999999999994,0.445,0.44
9,9,0,22,438.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.3,0.25,0.2,0.15,0.3,0.25,-0.08,-0.040000000000000015,-2.2204460492503132e-17,0.039999999999999994,-0.08,-0.040000000000000015,0.10999999999999999,0.105,0.09999999999999999,0.095,0.10999999999999999,0.105
9,9,0,23,436.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,1,0.3,0.2,0.2,0.15,0.85,0.75,-0.08,-2.2204460492503132e-17,-2.2204460492503132e-17,0.039999999999999994,-0.12,-0.040000000000000015,0.10999999999999999,0.09999999999999999,0.09999999999999999,0.095,0.365,0.355
9,9,0,24,434.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,1,0.25,0.15,0.2,0.1,0.9,0.75,-0.11999999999999997,-0.039999999999999966,-0.07999999999999999,2.2204460492503132e-17,-0.24,-0.11999999999999997,0.06500000000000002,0.055000000000000014,0.06000000000000001,0.05000000000000002,0.33,0.315
9,9,0,25,431.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,1,0,0.75,0.1,0.75,0.1,0.9,0.2,-0.15999999999999998,-0.039999999999999966,-0.15999999999999998,-0.039999999999999966,-0.27999999999999997,-0.11999999999999997,0.29500000000000004,0.03000000000000002,0.29500000000000004,0.03000000000000002,0.31000000000000005,0.04000000000000002
9,9,0,26,428.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,0,0.8,0.1,0.8,0.6,0.35,0.15,-0.2,-0.040000000000000036,-0.2,-0.040000000000000036,-0.24000000000000005,-0.08000000000000003,0.30000000000000004,0.029999999999999985,0.30000000000000004,0.27999999999999997,0.054999999999999966,0.03499999999999998
9,9,0,27,425.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,1,1,0.25,0.1,0.8,0.1,0.85,0.7,-0.16,-0.040000000000000015,-0.2,-0.040000000000000015,-0.24,-0.12000000000000002,0.045,0.029999999999999995,0.30000000000000004,0.029999999999999995,0.305,0.29
9,9,0,28,423.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.2,0.1,0.85,0.1,0.85,0.2,-0.12000000000000002,-0.040000000000000015,-0.24,-0.040000000000000015,-0.24,-0.12000000000000002,0.039999999999999994,0.029999999999999995,0.305,0.029999999999999995,0.305,0.039999999999999994
9,9,0,29,421.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.7,0.05,0.3,0.1,0.85,0.2,-0.20000000000000004,-0.08,-0.28,-0.12000000000000002,-0.31999999999999995,-0.2,0.24999999999999994,-0.015,0.009999999999999981,-0.010000000000000009,0.265,0.0
9,9,0,30,416.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,1,0.15,0.55,0.8,0.65,0.9,0.75,-0.07999999999999999,0.0,-0.2,-0.08000000000000003,-0.2800000000000001,-0.16000000000000006,0.035,0.275,0.30000000000000004,0.285,0.30999999999999994,0.295
9,9,0,31,412.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.7,0.05,0.8,0.65,0.35,0.75,-0.12000000000000002,-2.2204460492503132e-17,-0.2,-0.08000000000000003,-0.24000000000000005,-0.16000000000000006,0.29,0.02499999999999999,0.30000000000000004,0.285,0.054999999999999966,0.295
9,9,0,32,411.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.2,0.6,0.3,0.15,0.35,0.25,-0.08000000000000003,-2.2204460492503132e-17,-0.16,-0.040000000000000015,-0.2,-0.12000000000000002,0.05999999999999999,0.3,0.06999999999999999,0.05499999999999999,0.07499999999999998,0.06499999999999999
9,9,0,33,409.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.2,0.65,0.3,0.15,0.3,0.75,-0.08000000000000003,-0.040000000000000015,-0.16,-0.040000000000000015,-0.16,-0.12000000000000002,0.05999999999999999,0.305,0.06999999999999999,0.05499999999999999,0.06999999999999999,0.315
9,9,0,34,404.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.75,0.15,0.85,0.7,0.8,0.75,-2.2204460492503132e-17,0.07999999999999999,-0.08,0.039999999999999966,-0.040000000000000015,-2.2204460492503132e-17,0.375,0.11499999999999999,0.385,0.36999999999999994,0.38,0.375
9,9,0,35,402.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,1,0.2,0.15,0.85,0.2,0.8,0.25,-2.2204460492503132e-17,0.039999999999999994,-0.12,-2.2204460492503132e-17,-0.08,-0.040000000000000015,0.09999999999999999,0.095,0.365,0.09999999999999999,0.36000000000000004,0.105
9,9,0,36,399.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,0,0,0.15,0.7,0.85,0.7,0.3,0.25,0.039999999999999994,-2.2204460492503132e-17,-0.12,-2.2204460492503132e-17,-0.08,-0.040000000000000015,0.095,0.35,0.365,0.35,0.10999999999999999,0.105
9,9,0,37,398.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,1,0.15,0.2,0.3,0.2,0.25,0.75,-0.039999999999999994,-0.08,-0.15999999999999998,-0.08,-0.12,-0.12,0.055,0.060000000000000005,0.07,0.060000000000000005,0.065,0.315
9,9,0,38,397.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.15,0.2,0.25,0.2,0.75,0.25,-0.07999999999999999,-0.12,-0.15999999999999998,-0.12,-0.15999999999999998,-0.15999999999999998,0.035,0.04000000000000001,0.04500000000000001,0.04000000000000001,0.29500000000000004,0.04500000000000001
9,9,0,39,393.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,1,0,0.65,0.2,0.8,0.75,0.75,0.25,0.0,-0.040000000000000015,-0.12,-0.08,-0.08,-0.08,0.325,0.08,0.34,0.335,0.335,0.08499999999999999
9,9,0,40,388.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.7,0.7,0.8,0.2,0.75,0.75,-0.039999999999999994,-0.039999999999999994,-0.11999999999999997,-0.039999999999999994,-0.07999999999999999,-0.07999999999999999,0.32999999999999996,0.32999999999999996,0.34,0.08000000000000002,0.335,0.335
9,9,0,41,386.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,0,0.7,0.75,0.25,0.15,0.25,0.2,-0.12,-0.15999999999999998,-0.15999999999999998,-0.07999999999999999,-0.15999999999999998,-0.12,0.29,0.29500000000000004,0.04500000000000001,0.035,0.04500000000000001,0.04000000000000001
9,9,0,42,385.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,0,0,0.75,0.2,0.25,0.15,0.25,0.2,-0.15999999999999998,-0.12,-0.15999999999999998,-0.07999999999999999,-0.15999999999999998,-0.12,0.29500000000000004,0.04000000000000001,0.04500000000000001,0.035,0.04500000000000001,0.04000000000000001
9,9,0,43,381.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,1,0.8,0.15,0.8,0.7,0.25,0.7,-0.12,0.0,-0.12,-0.040000000000000015,-0.08,-0.040000000000000015,0.34,0.075,0.34,0.32999999999999996,0.08499999999999999,0.32999999999999996
9,9,0,44,378.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,0,0.8,0.7,0.25,0.7,0.2,0.15,-0.19999999999999998,-0.12,-0.15999999999999998,-0.12,-0.12,-0.07999999999999999,0.30000000000000004,0.29,0.04500000000000001,0.29,0.04000000000000001,0.035
9,9,0,45,377.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,0,1,0.3,0.2,0.75,0.2,0.15,0.15,-0.24,-0.16,-0.2,-0.16,-0.12,-0.12,0.03,0.020000000000000004,0.275,0.020000000000000004,0.015,0.015
9,9,0,46,374.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,0,0.85,0.7,0.75,0.15,0.15,0.15,-0.27999999999999997,-0.16000000000000003,-0.2,-0.12000000000000002,-0.12000000000000002,-0.12000000000000002,0.28500000000000003,0.26999999999999996,0.275,0.014999999999999986,0.014999999999999986,0.014999999999999986
9,9,0,47,370.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,1,1,1,0.9,0.2,0.25,0.7,0.7,0.65,-0.19999999999999998,-0.039999999999999966,-0.07999999999999996,-0.039999999999999966,-0.039999999999999966,4.4408920985006264e-17,0.35000000000000003,0.08000000000000002,0.08500000000000002,0.33,0.33,0.325
9,9,0,48,368.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,1,0,0.95,0.2,0.25,0.2,0.7,0.15,-0.19999999999999998,2.2204460492503132e-17,-0.039999999999999966,2.2204460492503132e-17,2.2204460492503132e-17,0.040000000000000036,0.375,0.10000000000000002,0.10500000000000001,0.10000000000000002,0.35,0.09500000000000001
9,9,0,49,367.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.4,0.2,0.75,0.15,0.15,0.15,-0.27999999999999997,-0.12,-0.15999999999999998,-0.07999999999999999,-0.07999999999999999,-0.07999999999999999,0.060000000000000026,0.04000000000000001,0.29500000000000004,0.035,0.035,0.035
9,9,0,50,365.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,0,0,0.9,0.15,0.75,0.15,0.1,0.1,-0.4,-0.19999999999999998,-0.27999999999999997,-0.19999999999999998,-0.15999999999999998,-0.15999999999999998,0.25,-0.024999999999999994,0.23500000000000001,-0.024999999999999994,-0.029999999999999985,-0.029999999999999985
9,9,0,51,362.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,0,1,0,0.35,0.65,0.8,0.15,0.65,0.1,-0.32,-0.16000000000000003,-0.28,-0.16000000000000003,-0.16000000000000003,-0.12000000000000004,0.014999999999999986,0.245,0.26,-0.005000000000000018,0.245,-0.010000000000000016
9,9,0,52,359.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.85,0.15,0.85,0.15,0.15,0.65,-0.24000000000000005,-0.08000000000000004,-0.24000000000000005,-0.08000000000000004,-0.08000000000000004,-0.08000000000000004,0.30499999999999994,0.034999999999999976,0.30499999999999994,0.034999999999999976,0.034999999999999976,0.285
9,9,0,53,357.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,0,0,1,0.3,0.15,0.85,0.1,0.15,0.65,-0.27999999999999997,-0.16000000000000003,-0.32,-0.12000000000000004,-0.16000000000000003,-0.16000000000000003,0.010000000000000009,-0.005000000000000018,0.265,-0.010000000000000016,-0.005000000000000018,0.245
9,9,0,54,356.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.25,0.1,0.9,0.05,0.15,0.15,-0.32,-0.2,-0.43999999999999995,-0.15999999999999998,-0.24,-0.24,-0.035,-0.05,0.23000000000000004,-0.054999999999999986,-0.045,-0.045
9,9,0,55,355.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,1,0,0.25,0.65,0.35,0.05,0.15,0.15,-0.32,-0.24000000000000005,-0.4,-0.16000000000000003,-0.24000000000000005,-0.24000000000000005,-0.035,0.205,-0.025000000000000022,-0.055000000000000014,-0.045000000000000026,-0.045000000000000026
9,9,0,56,355.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.2,0.1,0.3,0.05,0.15,0.15,-0.4,-0.32,-0.48,-0.27999999999999997,-0.36,-0.36,-0.1,-0.11,-0.09,-0.11499999999999999,-0.105,-0.105
9,9,0,57,354.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,0,0,0,0,0.7,0.1,0.3,0.0,0.1,0.1,-0.52,-0.44000000000000006,-0.6,-0.36,-0.44000000000000006,-0.44000000000000006,0.08999999999999997,-0.17000000000000004,-0.15,-0.18,-0.17000000000000004,-0.17000000000000004
9,9,0,58,352.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,1,1,0,0,0.15,0.65,0.3,0.55,0.05,0.1,-0.48,-0.48,-0.6000000000000001,-0.4,-0.4,-0.44000000000000006,-0.16499999999999998,0.08500000000000002,-0.15000000000000005,0.07500000000000001,-0.17500000000000002,-0.17000000000000004
9,9,0,59,352.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,0,0,0.15,0.15,0.25,0.05,0.05,0.1,-0.52,-0.52,-0.6000000000000001,-0.44000000000000006,-0.44000000000000006,-0.4800000000000001,-0.185,-0.185,-0.17500000000000004,-0.19500000000000003,-0.19500000000000003,-0.19000000000000006
9,9,0,60,351.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,0,0,0,0.1,0.15,0.75,0.05,0.05,0.1,-0.52,-0.56,-0.64,-0.48,-0.48,-0.52,-0.21000000000000002,-0.20500000000000002,0.05499999999999999,-0.215,-0.215,-0.21000000000000002
9,9,0,61,348.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,0,0,1,0.65,0.1,0.75,0.05,0.0,0.65,-0.5599999999999999,-0.52,-0.6399999999999999,-0.48,-0.44000000000000006,-0.5599999999999999,0.04500000000000004,-0.21000000000000002,0.05500000000000005,-0.215,-0.22000000000000003,0.04500000000000004
9,9,0,62,347.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,0,0.65,0.1,0.2,0.05,0.0,0.1,-0.64,-0.6,-0.6799999999999999,-0.56,-0.52,-0.6,0.0050000000000000044,-0.25,-0.23999999999999996,-0.255,-0.26,-0.25
9,9,0,63,344.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.7,0.65,0.15,0.05,0.55,0.05,-0.64,-0.6,-0.6,-0.52,-0.52,-0.52,0.02999999999999997,0.025000000000000022,-0.22499999999999998,-0.23500000000000001,0.015000000000000013,-0.23500000000000001
9,9,0,64,343.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,0,0,0.2,0.7,0.1,0.05,0.05,0.05,-0.64,-0.64,-0.5599999999999999,-0.5199999999999999,-0.5199999999999999,-0.5199999999999999,-0.22,0.02999999999999997,-0.22999999999999998,-0.23499999999999996,-0.23499999999999996,-0.23499999999999996
9,9,0,65,338.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,1,1,0.75,0.7,0.1,0.6,0.6,0.6,-0.52,-0.48,-0.4,-0.4,-0.4,-0.4,0.11499999999999999,0.10999999999999999,-0.15000000000000002,0.09999999999999998,0.09999999999999998,0.09999999999999998
9,9,0,66,337.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,0,0.25,0.75,0.1,0.1,0.1,0.1,-0.48,-0.48,-0.36,-0.36,-0.36,-0.36,-0.11499999999999999,0.135,-0.13,-0.13,-0.13,-0.13
9,9,0,67,335.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,0,0,1,0.2,0.8,0.1,0.1,0.1,0.65,-0.4,-0.48,-0.32,-0.32,-0.32,-0.36,-0.1,0.16000000000000003,-0.11,-0.11,-0.11,0.14500000000000002
9,9,0,68,333.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,1,0,0.2,0.8,0.1,0.05,0.65,0.15,-0.4,-0.48,-0.32,-0.27999999999999997,-0.36,-0.36,-0.1,0.16000000000000003,-0.11,-0.11499999999999999,0.14500000000000002,-0.105
9,9,0,69,330.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,1,1,0.2,0.85,0.1,0.05,0.7,0.7,-0.27999999999999997,-0.4,-0.2,-0.15999999999999998,-0.28,-0.28,-0.03999999999999998,0.22499999999999998,-0.05,-0.054999999999999986,0.20999999999999996,0.20999999999999996
9,9,0,70,328.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,1,1,1,1,0.2,0.35,0.05,0.6,0.75,0.2,-0.24,-0.36,-0.12,-0.16,-0.28,-0.24000000000000005,-0.01999999999999999,-0.0050000000000000044,-0.034999999999999996,0.21999999999999997,0.235,-0.020000000000000018
9,9,0,71,327.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,0,1,1,0,1,0.15,0.35,0.0,0.1,0.25,0.7,-0.28,-0.44000000000000006,-0.16,-0.24,-0.36,-0.32,-0.06500000000000002,-0.04500000000000004,-0.08,-0.06999999999999999,-0.05499999999999999,0.18999999999999997
9,9,0,72,324.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,1,0,1,1,0,0.1,0.9,0.0,0.65,0.8,0.2,-0.15999999999999998,-0.4,-0.07999999999999999,-0.19999999999999998,-0.31999999999999995,-0.24,-0.029999999999999985,0.25,-0.039999999999999994,0.22500000000000003,0.24000000000000005,-0.01999999999999999
9,9,0,73,320.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,1,1,1,1,0.05,0.35,0.55,0.7,0.8,0.75,-0.08000000000000003,-0.32,-0.08000000000000003,-0.20000000000000004,-0.28,-0.24000000000000005,-0.015000000000000013,0.014999999999999986,0.23500000000000001,0.24999999999999994,0.26,0.255
9,9,0,74,317.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,1,0,1,0.6,0.85,0.05,0.2,0.3,0.8,-0.040000000000000036,-0.24,-2.2204460492503132e-17,-0.12000000000000002,-0.2,-0.2,0.27999999999999997,0.305,0.02499999999999999,0.039999999999999994,0.04999999999999999,0.30000000000000004
9,9,0,75,316.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],1,1,0,0,0,0,0.05,0.85,0.05,0.15,0.25,0.25,-0.16000000000000003,-0.4,-0.16000000000000003,-0.24000000000000005,-0.32,-0.32,-0.055000000000000014,0.22499999999999998,-0.055000000000000014,-0.045000000000000026,-0.035,-0.035
9,9,0,76,315.0,500,1000,[-1.],[-1.],[-1.],[-1.],[-1.],[-1.],0,0,0,0,1,0,0.05,0.3,0.05,0.15,0.8,0.25,-0.16,-0.36,-0.16,-0.24000000000000005,-0.36000000000000004,-0.32000000000000006,-0.055,-0.03,-0.055,-0.045000000000000026,0.22,-0.03500000000000003
