simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
1,1,0,10,472.0,500,10,4.1,5.349999999999999,0.9500000000000004,5.1499999999999995,3.0,3.3999999999999995,-4.920000000000001,-5.120000000000001,-4.0,-4.960000000000001,-4.44,-4.760000000000001,-0.41000000000000014,0.11499999999999977,-1.525,0.09499999999999975,-0.7199999999999999,-0.68
1,1,1,10,469.0,500,10,3.5500000000000007,3.25,6.1,5.0,5.749999999999999,1.5500000000000003,-3.4800000000000004,-3.24,-3.9200000000000004,-3.8400000000000003,-4.04,-2.6799999999999997,0.03499999999999984,0.004999999999999838,1.0899999999999999,0.5800000000000001,0.855,-0.565
1,1,2,10,475.0,500,10,0.9000000000000004,3.6500000000000004,5.749999999999999,1.9,3.6500000000000004,3.5999999999999996,-4.760000000000001,-5.760000000000001,-6.240000000000001,-4.760000000000001,-5.360000000000001,-5.320000000000001,-1.9300000000000002,-1.055,-0.24500000000000002,-1.4300000000000002,-0.8549999999999999,-0.86
1,1,3,10,478.0,500,10,3.2,0.55,5.499999999999999,2.5,1.7000000000000006,3.8500000000000005,-5.920000000000001,-5.000000000000002,-6.559999999999999,-5.760000000000002,-5.520000000000001,-6.040000000000002,-1.36,-2.225000000000001,-0.5299999999999999,-1.63,-1.9099999999999997,-1.0950000000000002
1,1,4,10,468.0,500,10,2.0,3.7,4.75,3.999999999999999,5.499999999999999,4.35,-3.7600000000000002,-4.32,-4.760000000000002,-4.5600000000000005,-4.960000000000001,-4.44,-0.8800000000000001,-0.30999999999999966,-0.0050000000000001155,-0.27999999999999986,0.27,-0.04499999999999993
1,1,5,10,466.0,500,10,5.35,2.9000000000000004,5.199999999999999,3.6500000000000004,2.8,5.199999999999999,-5.000000000000001,-4.240000000000001,-4.880000000000001,-4.44,-4.16,-4.880000000000001,0.1749999999999996,-0.6700000000000004,0.1599999999999996,-0.39500000000000013,-0.6800000000000002,0.16000000000000003
1,1,6,10,468.0,500,10,4.85,3.2,2.8,4.449999999999999,5.599999999999999,3.75,-4.5600000000000005,-4.04,-3.72,-4.24,-4.760000000000001,-4.08,0.14500000000000002,-0.42,-0.46000000000000024,0.10499999999999998,0.41999999999999993,-0.16499999999999987
1,1,7,10,466.0,500,10,5.849999999999999,5.549999999999999,3.75,3.6000000000000005,4.8999999999999995,3.8499999999999996,-3.4799999999999995,-3.24,-2.5999999999999996,-2.88,-3.1199999999999997,-2.6799999999999993,1.185,1.1549999999999998,0.575,0.3600000000000001,0.89,0.5850000000000001
1,1,8,10,474.0,500,10,4.7,4.5,3.9000000000000004,2.6500000000000004,1.5500000000000003,3.3,-5.280000000000001,-5.52,-5.040000000000001,-4.44,-4.36,-4.960000000000001,-0.29000000000000004,-0.51,-0.5700000000000001,-0.895,-1.4049999999999998,-0.8299999999999998
1,1,9,10,474.0,500,10,3.8,1.7000000000000006,3.0999999999999996,3.95,4.8,2.95,-5.2,-4.720000000000001,-5.04,-5.320000000000001,-5.600000000000001,-4.920000000000001,-0.7000000000000002,-1.51,-0.9699999999999998,-0.685,-0.4,-0.9849999999999994
1,1,10,10,474.0,500,10,4.85,2.8500000000000005,3.95,4.1,2.1,2.3499999999999996,-5.7200000000000015,-4.920000000000001,-5.400000000000001,-5.5200000000000005,-4.7200000000000015,-4.920000000000002,-0.4349999999999999,-1.0350000000000001,-0.7250000000000001,-0.71,-1.31,-1.285
1,1,11,10,472.0,500,10,5.6,2.8500000000000005,5.1,2.4499999999999997,2.3500000000000005,3.8,-5.160000000000001,-4.159999999999999,-5.160000000000001,-4.24,-4.16,-4.5200000000000005,0.21999999999999997,-0.6550000000000002,-0.030000000000000013,-0.8949999999999999,-0.9050000000000002,-0.3599999999999999
1,1,12,10,474.0,500,10,4.75,2.9000000000000004,4.35,3.0999999999999996,3.0999999999999996,2.849999999999999,-4.960000000000001,-4.28,-5.040000000000001,-4.44,-4.44,-4.640000000000001,-0.10500000000000011,-0.6900000000000002,-0.345,-0.6699999999999999,-0.6699999999999999,-0.895
1,1,13,10,470.0,500,10,3.95,3.6499999999999995,3.25,5.1,3.3,3.75,-4.760000000000001,-4.5200000000000005,-4.6000000000000005,-4.880000000000001,-4.640000000000001,-4.6000000000000005,-0.405,-0.43500000000000005,-0.675,0.10999999999999993,-0.67,-0.42500000000000004
1,1,14,10,472.0,500,10,3.9000000000000004,4.1499999999999995,3.7,2.95,5.599999999999999,1.5500000000000003,-4.840000000000001,-5.040000000000001,-4.680000000000001,-4.48,-5.400000000000001,-4.16,-0.47000000000000014,-0.44500000000000006,-0.4900000000000001,-0.7649999999999998,0.0999999999999999,-1.305
1,1,15,10,467.0,500,10,4.8999999999999995,4.25,6.1499999999999995,3.1500000000000004,4.1000000000000005,3.1500000000000004,-4.16,-3.6399999999999997,-4.36,-3.56,-3.92,-3.5599999999999996,0.37,0.30500000000000027,0.895,-0.20500000000000002,0.09000000000000014,-0.2049999999999999
1,1,16,10,470.0,500,10,3.1000000000000005,4.799999999999999,5.049999999999999,3.0,5.1,2.2,-4.28,-4.840000000000002,-5.040000000000001,-4.2,-4.680000000000001,-3.96,-0.5900000000000001,-0.020000000000000046,0.004999999999999977,-0.6000000000000001,0.21000000000000002,-0.8800000000000001
1,1,17,10,478.0,500,10,3.1999999999999993,1.5000000000000004,3.8,4.55,1.35,2.3000000000000003,-6.4,-5.840000000000002,-6.48,-6.679999999999999,-5.720000000000001,-6.08,-1.6,-2.1699999999999995,-1.34,-1.0650000000000006,-2.1849999999999996,-1.8899999999999997
1,1,18,10,480.0,500,10,2.6499999999999995,2.5999999999999996,1.4500000000000002,2.7499999999999996,3.25,2.95,-6.3999999999999995,-5.960000000000001,-5.840000000000001,-6.4799999999999995,-6.4799999999999995,-6.24,-1.875,-1.6799999999999997,-2.1949999999999994,-1.8650000000000002,-1.6150000000000002,-1.6449999999999998
1,1,19,10,475.0,500,10,3.75,4.6,3.2,4.25,1.8500000000000005,2.6499999999999995,-4.760000000000001,-5.040000000000001,-4.720000000000001,-5.160000000000001,-4.44,-4.680000000000001,-0.5049999999999998,-0.22000000000000008,-0.76,-0.45500000000000007,-1.2950000000000004,-1.015
1,1,20,10,476.0,500,10,4.05,1.7999999999999998,2.8,5.249999999999999,2.3500000000000005,1.35,-6.76,-5.760000000000002,-6.16,-6.92,-6.2,-5.800000000000002,-1.355,-1.98,-1.6799999999999997,-0.8350000000000003,-1.9249999999999998,-2.2249999999999996
1,1,21,10,468.0,500,10,3.3000000000000007,5.349999999999999,5.8999999999999995,4.5,3.3500000000000005,2.25,-4.12,-4.5600000000000005,-4.6000000000000005,-4.28,-4.16,-3.68,-0.4099999999999999,0.39499999999999996,0.6500000000000001,0.10999999999999999,-0.405,-0.7149999999999999
1,1,22,10,469.0,500,10,5.799999999999999,3.1000000000000005,2.2,5.95,3.95,3.1500000000000004,-4.920000000000001,-3.96,-3.64,-4.640000000000001,-4.24,-4.0,0.43999999999999995,-0.43000000000000005,-0.7199999999999998,0.6549999999999999,-0.14500000000000013,-0.42500000000000004
1,1,23,10,472.0,500,10,2.8500000000000005,4.0,4.499999999999999,2.3,3.8,3.95,-4.760000000000001,-5.280000000000001,-5.280000000000001,-4.720000000000001,-5.120000000000001,-5.240000000000001,-0.9550000000000002,-0.6399999999999999,-0.39000000000000007,-1.2099999999999997,-0.6600000000000001,-0.6450000000000001
1,1,24,10,469.0,500,10,3.3500000000000005,3.3499999999999996,6.249999999999999,4.6499999999999995,4.0,2.15,-4.48,-4.08,-5.2,-4.720000000000001,-4.6000000000000005,-3.92,-0.565,-0.3650000000000003,0.5250000000000002,-0.03500000000000006,-0.30000000000000027,-0.8850000000000002
1,1,25,10,463.0,500,10,5.449999999999999,3.2,4.999999999999999,4.6499999999999995,5.449999999999999,4.55,-3.7200000000000006,-3.1199999999999997,-3.3600000000000003,-3.48,-3.7199999999999998,-3.4,0.865,0.04000000000000009,0.8200000000000001,0.5850000000000001,0.865,0.5750000000000001
1,1,26,10,473.0,500,10,3.6500000000000004,2.6,4.45,5.0,3.7,2.6499999999999995,-4.08,-4.04,-4.720000000000001,-4.760000000000001,-4.12,-4.08,-0.21500000000000002,-0.72,-0.13500000000000012,0.11999999999999991,-0.2099999999999999,-0.7149999999999999
1,1,27,10,478.0,500,10,2.4499999999999997,2.7,4.45,4.1000000000000005,1.5500000000000003,1.4500000000000002,-6.2,-6.000000000000002,-6.599999999999999,-6.719999999999999,-5.88,-5.800000000000001,-1.875,-1.65,-1.0750000000000002,-1.3099999999999996,-2.164999999999999,-2.1749999999999994
1,1,28,10,476.0,500,10,2.4000000000000004,1.8000000000000007,4.35,1.5000000000000004,5.05,3.9000000000000004,-5.120000000000001,-5.040000000000001,-5.480000000000001,-4.800000000000001,-6.040000000000001,-5.520000000000001,-1.3599999999999999,-1.6199999999999997,-0.565,-1.65,-0.4949999999999999,-0.8099999999999999
1,1,29,10,469.0,500,10,2.9000000000000004,4.0,4.75,2.5500000000000003,5.499999999999999,4.3999999999999995,-3.8400000000000003,-4.32,-4.5200000000000005,-3.96,-4.720000000000001,-4.24,-0.4700000000000001,-0.16000000000000034,0.11499999999999991,-0.705,0.3899999999999999,0.07999999999999988
1,1,30,10,473.0,500,10,2.3,3.05,5.899999999999999,2.75,2.75,3.5,-5.240000000000001,-5.44,-6.5200000000000005,-5.200000000000001,-5.200000000000001,-5.400000000000001,-1.4700000000000002,-1.195,-0.3099999999999999,-1.2249999999999999,-1.225,-0.9500000000000002
1,1,31,10,465.0,500,10,4.6499999999999995,3.3500000000000005,4.3,5.3999999999999995,5.349999999999999,4.1499999999999995,-3.56,-3.3200000000000003,-3.6799999999999997,-3.7600000000000002,-3.72,-3.16,0.545,0.014999999999999847,0.30999999999999994,0.8199999999999998,0.8150000000000001,0.49499999999999983
1,1,32,10,471.0,500,10,1.5500000000000003,4.0,6.55,3.8,1.5000000000000004,5.499999999999999,-3.72,-4.48,-5.320000000000001,-4.32,-3.6800000000000006,-4.880000000000001,-1.0850000000000002,-0.23999999999999985,0.6149999999999999,-0.26,-1.0900000000000003,0.31
1,1,33,10,471.0,500,10,1.9,3.2,4.2,3.1500000000000004,6.1,3.6499999999999995,-4.16,-4.800000000000001,-5.200000000000001,-4.760000000000001,-5.520000000000001,-4.760000000000001,-1.13,-0.7999999999999999,-0.5000000000000001,-0.805,0.2899999999999999,-0.5549999999999997
1,1,34,10,469.0,500,10,4.3,1.4000000000000004,3.95,6.95,3.9000000000000004,3.8999999999999995,-4.32,-3.2,-4.04,-4.840000000000001,-4.0,-4.0,-0.009999999999999953,-0.8999999999999998,-0.044999999999999984,1.0550000000000002,-0.04999999999999988,-0.0500000000000001
1,1,35,10,473.0,500,10,3.3500000000000005,1.15,4.8999999999999995,6.25,3.1000000000000005,2.1999999999999997,-5.12,-4.16,-5.56,-5.84,-4.920000000000001,-4.600000000000001,-0.8849999999999998,-1.5050000000000001,-0.3299999999999998,0.20500000000000018,-0.9100000000000001,-1.2000000000000004
1,1,36,10,467.0,500,10,5.499999999999999,3.8,4.6499999999999995,2.0500000000000003,4.05,5.549999999999999,-4.32,-3.76,-4.04,-3.16,-3.96,-4.36,0.59,0.020000000000000073,0.30500000000000005,-0.5550000000000002,0.04500000000000007,0.595
1,1,37,10,465.0,500,10,3.6000000000000005,3.25,4.05,4.999999999999999,5.1,6.05,-3.6399999999999997,-3.3599999999999994,-3.6,-3.56,-3.64,-3.999999999999999,-0.01999999999999988,-0.054999999999999855,0.22500000000000023,0.7200000000000002,0.73,1.025
1,1,38,10,468.0,500,10,6.05,3.1000000000000005,4.8,4.75,1.9000000000000008,4.55,-4.319999999999999,-3.56,-4.12,-4.08,-3.3999999999999995,-3.92,0.865,-0.23000000000000012,0.33999999999999997,0.33499999999999996,-0.75,0.31500000000000006
1,1,39,10,470.0,500,10,2.7,3.8500000000000005,4.749999999999999,4.999999999999999,3.2,3.55,-4.12,-4.640000000000001,-4.960000000000001,-4.760000000000001,-4.5200000000000005,-4.800000000000001,-0.7099999999999999,-0.395,-0.10499999999999993,0.12000000000000022,-0.6599999999999998,-0.6250000000000001
1,1,40,10,466.0,500,10,4.000000000000001,3.8500000000000005,2.4000000000000004,3.9499999999999993,5.249999999999999,7.1,-3.5599999999999996,-3.4399999999999995,-3.08,-3.5200000000000005,-3.7600000000000007,-4.44,0.21999999999999997,0.20499999999999996,-0.34000000000000014,0.21499999999999994,0.745,1.33
1,1,41,10,473.0,500,10,1.7500000000000004,3.1500000000000004,3.7,4.199999999999999,3.95,4.05,-4.760000000000001,-5.080000000000001,-5.120000000000001,-5.120000000000001,-5.320000000000001,-5.4,-1.5049999999999997,-0.9649999999999999,-0.71,-0.45999999999999963,-0.685,-0.675
