simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
0,1001,0,1000,2.0,500,1000,79.99999999999942,57.9999999999997,103.9999999999997,89.9999999999997,81.99999999999949,83.99999999999949,-832.7999999999998,-824.0000000000001,-842.4000000000007,-836.800000000001,-833.6000000000003,-834.4000000000011,-376.3999999999999,-382.9999999999998,-369.1999999999999,-373.4,-375.7999999999997,-375.20000000000005
0,1001,1,1000,7.0,500,1000,25.00000000000003,208.00000000000188,31.00000000000001,14.000000000000043,197.00000000000108,18.000000000000043,-812.8000000000013,-886.0000000000019,-815.2000000000006,-808.4000000000016,-881.6000000000024,-810.0000000000023,-393.90000000000066,-339.0000000000003,-392.1000000000005,-397.2000000000009,-342.3000000000005,-396.00000000000085
0,1001,2,863,0.0,500,1000,119.99999999999937,61.99999999999977,43.99999999999989,81.99999999999976,126.5499999999996,64.99999999999974,-711.3600000000008,-688.1599999999994,-680.9599999999988,-696.1599999999992,-713.7999999999995,-689.3599999999997,-295.67999999999944,-313.07999999999976,-318.47999999999956,-307.0799999999994,-293.6249999999995,-312.1799999999995
0,1001,3,1000,1.0,500,1000,44.99999999999978,102.99999999999964,87.99999999999986,147.00000000000074,98.99999999999945,17.00000000000002,-818.3999999999992,-841.5999999999995,-835.5999999999992,-859.1999999999995,-839.9999999999991,-807.1999999999995,-386.69999999999976,-369.29999999999967,-373.7999999999995,-356.0999999999998,-370.49999999999983,-395.09999999999974
0,1001,4,616,0.0,500,1000,128.9999999999995,109.99999999999966,99.99999999999976,96.5499999999995,62.999999999999716,1.0000000000000004,-467.95999999999907,-460.3599999999992,-456.3599999999995,-454.7999999999996,-441.55999999999943,-416.7599999999992,-169.47999999999976,-175.17999999999972,-178.17999999999975,-179.1249999999998,-189.27999999999994,-207.8799999999996
0,1001,5,823,0.0,500,1000,103.5499999999996,104.99999999999977,126.99999999999957,21.000000000000032,19.000000000000025,123.99999999999953,-664.5999999999997,-665.3599999999992,-674.1599999999988,-631.7599999999991,-630.959999999999,-672.9599999999999,-280.52499999999964,-280.1799999999995,-273.5799999999997,-305.37999999999965,-305.97999999999956,-274.47999999999945
0,1001,6,940,0.0,500,1000,5.9999999999999964,157.0000000000019,144.00000000000065,2.999999999999999,39.999999999999886,149.55000000000092,-742.7599999999985,-803.1599999999994,-797.9599999999987,-741.5599999999981,-756.3599999999999,-800.0000000000007,-368.37999999999914,-323.0799999999992,-326.9799999999992,-369.2799999999992,-358.1799999999989,-325.224999999999
0,1001,7,881,0.0,500,1000,133.0000000000006,55.99999999999968,110.99999999999943,134.0000000000002,11.0,54.549999999999855,-734.5600000000009,-703.7599999999991,-725.76,-734.9600000000005,-685.7600000000001,-703.0,-300.78,-323.87999999999977,-307.3800000000002,-300.4800000000001,-337.38000000000005,-324.225
0,1001,8,1000,4.0,500,1000,171.60000000000105,16.00000000000003,16.00000000000001,69.99999999999966,189.0000000000019,33.00000000000007,-870.4000000000002,-808.32,-808.3200000000003,-829.92,-877.5200000000001,-815.1200000000005,-349.3999999999999,-396.1600000000003,-396.1600000000002,-379.96000000000043,-344.26000000000005,-391.06000000000046
0,1001,9,1000,1.0,500,1000,153.0000000000009,28.000000000000057,38.000000000000014,113.99999999999973,158.00000000000148,7.9999999999999964,-861.6000000000017,-811.6000000000008,-815.6000000000013,-846.0000000000016,-863.6,-803.6000000000014,-354.30000000000024,-391.80000000000075,-388.80000000000024,-366.0000000000002,-352.80000000000024,-397.8000000000006
