simulation_number,seed,episode,total_steps,resource_remaining,initial_resources,max_steps,total_personal_reward_0,total_personal_reward_1,total_personal_reward_2,total_personal_reward_3,total_personal_reward_4,total_personal_reward_5,total_empathic_reward_0,total_empathic_reward_1,total_empathic_reward_2,total_empathic_reward_3,total_empathic_reward_4,total_empathic_reward_5,total_combined_reward_0,total_combined_reward_1,total_combined_reward_2,total_combined_reward_3,total_combined_reward_4,total_combined_reward_5
2,1003,0,1000,1.0,500,1000,104.99999999999945,81.99999999999963,78.99999999999956,84.99999999999959,67.99999999999963,79.99999999999945,-842.399999999999,-833.1999999999988,-831.9999999999993,-834.3999999999984,-827.5999999999983,-832.3999999999988,-368.6999999999996,-375.5999999999997,-376.49999999999966,-374.6999999999997,-379.7999999999997,-376.1999999999999
2,1003,1,726,0.0,500,1000,94.99999999999969,90.99999999999972,109.9999999999997,49.5499999999999,94.99999999999956,58.99999999999988,-564.3599999999992,-562.7599999999998,-570.3599999999997,-545.9999999999995,-564.3599999999994,-549.9599999999998,-234.67999999999986,-235.87999999999997,-230.1799999999998,-248.2249999999997,-234.67999999999986,-245.47999999999965
2,1003,2,697,0.0,500,1000,120.54999999999967,116.9999999999996,123.99999999999946,17.000000000000004,119.9999999999996,1.0000000000000004,-545.3999999999987,-544.1599999999987,-546.959999999998,-504.1599999999984,-545.3599999999984,-497.75999999999834,-212.42499999999944,-213.57999999999961,-211.47999999999962,-243.57999999999927,-212.67999999999967,-248.37999999999926
2,1003,3,890,0.0,500,1000,30.999999999999986,64.99999999999983,114.99999999999959,61.999999999999886,117.54999999999939,108.99999999999979,-702.7599999999996,-716.3599999999999,-736.3599999999999,-715.1599999999999,-737.1999999999985,-733.9600000000003,-335.87999999999954,-325.6799999999995,-310.67999999999967,-326.5799999999995,-309.8249999999994,-312.4799999999998
2,1003,4,690,0.0,500,1000,121.54999999999947,126.99999999999962,37.99999999999986,125.9999999999994,85.99999999999952,1.0000000000000004,-538.7999999999975,-541.1599999999987,-505.5599999999984,-540.7599999999993,-524.7599999999984,-490.7599999999986,-208.62499999999974,-207.07999999999961,-233.7799999999995,-207.37999999999968,-219.3799999999995,-244.87999999999934
2,1003,5,639,0.0,500,1000,96.99999999999966,124.99999999999959,78.9999999999997,33.55,40.99999999999987,123.99999999999966,-478.15999999999894,-489.3599999999988,-470.9599999999988,-452.59999999999894,-455.759999999999,-488.95999999999884,-190.57999999999984,-182.17999999999972,-195.97999999999982,-209.52499999999966,-207.3799999999998,-182.4799999999997
2,1003,6,1000,2.0,500,1000,53.999999999999865,191.00000000000153,72.9999999999998,118.99999999999943,17.0,43.99999999999986,-822.4000000000003,-877.1999999999998,-830.0000000000003,-848.4000000000001,-807.6000000000003,-818.3999999999986,-384.20000000000044,-343.1000000000005,-378.5000000000003,-364.70000000000005,-395.3000000000001,-387.2000000000003
2,1003,7,1000,1.0,500,1000,64.99999999999972,79.99999999999953,92.99999999999982,100.9999999999995,97.99999999999972,61.999999999999865,-826.4,-832.4000000000002,-837.6000000000004,-840.7999999999998,-839.5999999999999,-825.2000000000004,-380.7,-376.2,-372.29999999999984,-369.8999999999998,-370.79999999999984,-381.6
2,1003,8,646,0.0,500,1000,107.99999999999953,34.000000000000014,140.00000000000094,145.00000000000057,16.000000000000018,56.549999999999635,-489.5599999999988,-459.95999999999924,-502.3599999999982,-504.3599999999989,-452.75999999999954,-468.79999999999905,-190.77999999999963,-212.97999999999973,-181.17999999999986,-179.67999999999967,-218.37999999999963,-206.12499999999983
2,1003,9,742,0.0,500,1000,35.99999999999994,71.99999999999983,159.00000000000074,98.54999999999956,27.000000000000043,106.99999999999956,-556.7599999999989,-571.1599999999993,-605.9600000000007,-581.5999999999988,-553.1599999999996,-585.159999999999,-260.3799999999996,-249.57999999999964,-223.4799999999999,-241.52499999999986,-263.07999999999953,-239.07999999999998
2,1003,10,942,0.0,500,1000,32.550000000000026,138.00000000000028,77.99999999999969,84.99999999999929,87.99999999999986,77.99999999999997,-755.2000000000006,-797.5600000000002,-773.5600000000001,-776.3600000000006,-777.5600000000001,-773.5600000000005,-361.32500000000005,-329.77999999999986,-347.7800000000003,-345.6800000000006,-344.7800000000001,-347.7800000000001
2,1003,11,1000,3.0,500,1000,104.99999999999929,65.99999999999991,25.00000000000004,87.99999999999964,124.9999999999992,87.99999999999993,-843.2000000000002,-827.6000000000001,-811.2000000000004,-836.4000000000012,-851.200000000001,-836.4,-369.10000000000065,-380.79999999999995,-393.10000000000014,-374.2000000000003,-363.10000000000014,-374.2000000000001
2,1003,12,669,0.0,500,1000,21.00000000000003,128.54999999999959,0.0,100.99999999999949,115.9999999999995,133.0000000000002,-477.7599999999994,-520.5999999999988,-469.35999999999905,-509.75999999999874,-515.7599999999986,-522.5599999999993,-228.3799999999995,-196.02499999999938,-234.67999999999952,-204.37999999999957,-199.87999999999957,-194.77999999999957
2,1003,13,709,0.0,500,1000,119.99999999999957,53.999999999999865,102.99999999999979,123.99999999999967,74.9999999999998,23.550000000000004,-557.359999999999,-530.9599999999995,-550.559999999999,-558.9599999999996,-539.3599999999997,-518.5999999999999,-218.68000000000004,-238.47999999999988,-223.78,-217.47999999999976,-232.17999999999984,-247.5249999999999
2,1003,14,1000,2.0,500,1000,49.99999999999986,2.000000000000001,139.00000000000048,139.00000000000085,137.00000000000037,31.000000000000046,-820.7999999999997,-801.5999999999995,-856.3999999999997,-856.3999999999996,-855.5999999999989,-813.1999999999992,-385.39999999999986,-399.7999999999997,-358.6999999999997,-358.6999999999997,-359.29999999999995,-391.0999999999998
